x_S,x_E,x_I,x_R,x_rzero,x_gamma,x_sigma,x_c,dE
10997343.9090246,66.3465427714008,616.810694224498,2812.93373845554,0.86,0.039,0.341,0,16.7005904002155
10971268.5098594,5822.30585241494,11450.0557222313,12299.1285659443,2.11,0.0555555555555556,0.192307692307692,0,218.932922334891
10934274.0232242,2930.31429384318,11200.7965881437,52434.8658937677,0.989583333333333,0.036,0.142,0,48.5318448932207
10987555.9977695,2155.0320436299,5243.03583962916,5885.93434732155,1.70714285714286,0.036,0.142,0,82.2268136280073
10998528.464521,230.21237642323,1242.71714627151,838.60595633744,2.46,0.016,0.197,0,125.526552454638
10919604.9846234,1039.95577471653,7178.149239303,73016.9103626193,0.5,0.036,0.142,0,-2.07663584178469
7061802.4259828,419068.590873323,865244.599578772,2654724.38356512,1.13,0.072,0.134,0,-45721.1305024813
10990323.6148094,311.122769865741,2442.60866284294,7762.65375801193,1.6875,0.016,0.197,0,168.939450931308
10990579.3522219,293.51131325,2358.05892119826,7609.07754377175,1.64583333333333,0.016,0.197,0,158.970628892053
6637810.89942807,171976.613794814,606866.791615115,3584185.69516202,0.5,0.072,0.134,0,-22900.6963186788
10958797.7172595,386.13086669505,3409.53014639141,38246.6217273194,1.125,0.044,0.423,0,137.984618092217
10932545.5729737,10605.7433697924,24778.9908259779,32909.6928305652,1.51428571428571,0.0555555555555556,0.192307692307692,0,32.0790815984992
1857538.45781198,145568.143630237,2597941.02920256,6399792.36935522,2.8,0.029,0.277,0,40241.4475508535
10981879.8250622,124.566326899136,2947.19423729032,15888.4143736438,0.5,0.016,0.197,0,57.7737165388704
10546235.0742819,12476.549309738,51857.7951663158,390270.581241896,0.78125,0.0555555555555556,0.192307692307692,0,-241.560734996911
10980482.260247,154.996160949117,4382.06179259002,15820.6817993788,0.6875,0.025,0.478,0,137.258606484978
10981137.9150899,145.479071402936,4762.29425310953,14794.3115854862,0.59375,0.025,0.478,0,128.816052441685
10797483.5798,2518.6805831004,7811.47048182197,193026.269134971,0.78125,0.083,0.204,0,-151.491007106771
11000126.9939327,84.2920691902819,297.617572193854,331.096425870067,3.09,0.029,0.277,0,48.1158499443409
10999842.4955053,102.560015960707,379.940401666559,515.004077100945,2.84,0.044,0.423,0,40.1994571490259
10994413.7921482,99.281768034606,2343.53018811971,3983.39589567064,0.5,0.016,0.197,0,45.9671522582669
10891386.3426866,2838.88764856121,22196.1225653136,84418.6470995224,1.25,0.044,0.423,0,980.159118991384
10960078.6607054,353.193338882154,3348.26227751332,37059.8836781684,1.04166666666667,0.044,0.423,0,125.112493549998
10986037.4028443,380.356776353095,3777.1646915422,10645.0756878632,1.21875,0.016,0.197,0,182.2534989476
10992877.9820603,159.041782998201,1847.58355519415,5955.39260160653,1.11458333333333,0.016,0.197,0,83.7397725389287
1931154.91021894,155253.166404134,2667339.15566368,6247092.76771325,2.8,0.029,0.277,0,42978.076941638
10979290.5931515,173.050477245553,3993.77260445175,17382.5837667268,0.84375,0.025,0.478,0,153.575064683389
10973786.2282871,302.965676806993,4391.13739670178,22359.6686393062,1.36458333333333,0.025,0.478,0,273.790894917359
10839523.6827417,7410.9067870146,39555.0500179416,114350.360453266,0.5,0.069,0.229,0,-342.543704515534
4675950.63256596,299239.652603077,480041.612998441,5545608.10183256,2.9,0.072,0.134,0,-24673.9636876438
10786249.07495,14626.6694760108,62816.5860402665,137147.669533738,2.59,0.029,0.277,0,6043.61008026378
10114312.8573791,4367.12430195135,27041.1712803145,855118.847038395,0.5,0.069,0.229,0,-149.208393281186
10992943.1606832,155.904320718642,1844.61452082301,5896.32047536537,1.09375,0.016,0.197,0,82.0365676374706
10369000.1421126,192296.316280885,204406.943798951,235136.597807583,2.52,0.072,0.134,0,-10005.9472196449
10934708.4790745,1709.97502293542,10296.0907724101,54125.4551301272,1.6875,0.044,0.423,0,630.650185821991
10807288.8086191,11957.3571475906,52801.4729890376,128792.361244282,2.54,0.029,0.277,0,5013.16312666944
10996259.6036351,1.76892918376685,36.1439562430505,4542.48347937875,0.4,0.039,0.341,0,0.462678443577133
10990617.873547,956.009459006792,4756.54471970349,4509.57227431504,2.096,0.044,0.423,0,369.502512009405
10102117.717084,2365.33941308227,14693.9836561991,881662.959846451,0.5,0.069,0.229,0,-80.0578074735739
5353105.45500077,247934.329111193,382112.337810956,5017687.87807713,2.73,0.072,0.134,0,-19475.6105390232
10578288.0433069,15280.4551748701,56281.7240479714,350989.777470109,0.916666666666667,0.0555555555555556,0.192307692307692,0,-182.427971477523
10990108.482601,2458.67450865519,4254.11652914726,4018.72636116597,2.418,0.069,0.229,0,98.1108197495703
10913386.7628008,2482.96232363309,17060.9192046434,67909.3556709601,1.44791666666667,0.044,0.423,0,883.958784207822
10822795.3240803,569.350242425113,10568.4427170508,166906.882960257,0.5,0.044,0.423,0,179.321728129107
10993479.0866131,1050.34057069233,3864.95639254247,2445.61642369095,3.0,0.029,0.277,0,440.746536060091
10993926.7714581,1688.78993962299,2952.34096407947,2272.09763819767,2.502,0.0555555555555556,0.192307692307692,0,85.3252996833972
10998015.0234759,64.9145249024546,612.857919616624,2147.20407959254,0.94,0.039,0.341,0,19.5136435617656
10997858.692136,227.440730846602,1825.50912703536,928.358006069249,2.53,0.025,0.478,0,212.752517230748
10907167.7545294,15862.5855388523,33218.4791189754,44591.1808127391,1.77142857142857,0.069,0.229,0,190.77234531365
10999179.6320381,148.104897956654,1085.42787882508,426.835185106375,2.78,0.025,0.478,0,139.088560421827
2055803.88575316,227842.579790049,534873.369147959,8182320.16530887,3.395,0.072,0.134,0,-24963.4161364355
6887688.42878651,459979.353719717,2093569.14007856,1559603.0774152,3.54,0.029,0.277,0,169328.040023353
10998114.1159264,259.082113744369,1455.69269849606,1011.10926137774,2.348,0.016,0.197,0,140.023359769215
10997582.3987746,1136.4660913939,1046.74754056311,1074.38759347676,3.1425,0.072,0.134,0,-34.9524254994879
10981653.2697999,115.16472508895,2729.25360120853,16342.3118738315,0.5,0.016,0.197,0,53.5421286447224
10932108.4471924,458.126211614968,12079.8215764569,56193.6050193939,0.697916666666667,0.025,0.478,0,377.329293259058
10944552.1894884,3102.75659678412,10042.3885886859,43142.6653261264,1.23958333333333,0.036,0.142,0,91.3599245956972
10160300.7241164,13356.040380762,62772.9068599645,764410.328642748,0.65625,0.069,0.229,0,-454.732687630302
10802391.5628168,2494.52670689508,11124.6734531283,184829.23702307,0.739583333333333,0.069,0.229,0,-30.8957938901386
10999073.5288541,527.026887434037,922.991774876914,316.452483595464,2.86,0.0555555555555556,0.192307692307692,0,45.3013287054247
10917890.2500069,805.520917538374,5672.06507792634,76472.1639976996,0.5,0.036,0.142,0,1.45985215574868
10998493.2187719,190.195833483824,1475.09211517776,681.493279387811,2.62,0.025,0.478,0,178.090994111696
10996980.6656737,25.9835439516143,406.855304089065,3426.49547826713,0.536,0.039,0.341,0,7.11416714867862
10986615.7932951,2171.52390996874,5581.93315439527,6470.74964055697,1.51428571428571,0.036,0.142,0,51.3913998767462
10826447.9877691,6723.1390207091,27500.5754149942,140168.29779514,0.5,0.083,0.204,0,-541.13016588472
10973758.1845755,830.92414410482,2855.21309615123,23395.6781842128,1.25,0.036,0.142,0,37.9976854887195
9011048.26282471,461239.996640054,599929.490318107,928622.250217163,2.02,0.072,0.134,0,-33551.3516971026
11000069.4765639,101.870822823763,435.959805251024,232.692807994892,1.904,0.039,0.341,0,26.5212538504478
10530707.29686,47565.2211850517,189900.22725369,232667.254701262,2.88,0.029,0.277,0,19932.1847143395
3874552.17604685,334883.489908208,565321.552394282,6226082.78165071,3.28,0.072,0.134,0,-28115.2577819165
10446128.9364248,58780.8829931428,232734.478106979,263195.702475155,2.93,0.029,0.277,0,24668.7700588053
6348839.72458546,115495.905848663,289404.152595304,4247100.2169706,1.54,0.072,0.134,0,-7921.821446953
10988741.5930156,1096.9865807411,5583.30607890399,5418.11432471236,2.04,0.044,0.423,0,421.131214273586
10999181.7391389,184.582953922598,889.948450494992,583.729456634602,2.7,0.016,0.197,0,97.9803459350491
9355047.29530931,409216.748671793,507190.712731307,729385.243287607,2.12,0.072,0.134,0,-27894.2231917482
10996521.3856546,4.42716283573576,49.1936636995488,4264.99351883895,0.783333333333333,0.039,0.341,0,1.28953439648841
10501008.5818835,31744.076247923,64731.7340094365,403355.607859027,1.33333333333333,0.083,0.204,0,-1527.55623263818
10971805.1199268,368.542030684956,4916.04675277612,23750.2912897237,1.48958333333333,0.025,0.478,0,334.889804339199
8793509.91388223,487820.815001804,655299.787751683,1064209.48336431,1.94,0.072,0.134,0,-37357.51329816
10795226.2229216,2407.89380507757,9312.23108918291,193893.652184018,0.875,0.069,0.229,0,-18.8654751702365
10997062.0863209,29.6609930741006,476.37867357207,3271.87401250083,0.518,0.039,0.341,0,8.00138364672644
10947912.8503759,797.532863481039,12410.0114043581,39719.6053562249,1.22916666666667,0.025,0.478,0,690.033473692
10998252.5781388,607.13034086475,1163.76686254007,816.524657824315,2.544,0.036,0.142,0,47.6896154143219
10791321.8487539,2436.56502675749,8820.31734167672,198261.268877541,0.947916666666667,0.069,0.229,0,-12.9237752179734
10976233.6348069,667.949326576254,2726.37404227302,21212.0418242253,1.02083333333333,0.036,0.142,0,25.8235622530723
10683937.1759628,17114.532905581,49563.8522569373,250224.438874607,1.26041666666667,0.0555555555555556,0.192307692307692,0,79.3722134178388
10967078.7974831,321.117823609311,5886.67380435717,27553.4108889088,0.5,0.044,0.423,0,101.250822504237
2480354.39731284,305476.167732769,619518.19359874,7595491.2413557,3.57333333333333,0.072,0.134,0,-31015.3154493148
10738903.3987415,14806.6561422094,38864.8529533133,208265.092162893,1.4375,0.0555555555555556,0.192307692307692,0,182.456558259865
10887753.9502086,2856.38192785561,22838.0756835711,87391.5921800031,1.21875,0.044,0.423,0,981.171733161981
10984047.0694504,307.947673169945,3961.76751996234,12523.2153565236,0.90625,0.016,0.197,0,139.941310622536
4633224.04701251,301702.152999285,485544.211221995,5580369.58876626,2.91,0.072,0.134,0,-24958.8476276223
10840879.2341633,1828.98895977608,22545.2207705206,135586.556106461,0.75,0.044,0.423,0,573.985500401735
10872228.0411666,3104.57808702717,47197.6017678024,78309.778978588,0.5,0.029,0.277,0,690.517426126351
1484221.46204628,25573.6334082869,91843.5915725401,9399201.31297297,2.8,0.072,0.134,0,-2989.18472253973
3779976.55241338,339138.004402972,573636.967326001,6308088.47585769,3.35,0.072,0.134,0,-28532.5373776084
10999201.3574621,106.292692425134,735.860192550466,796.489652913106,1.232,0.039,0.341,0,29.9173953482251
3213189.07554952,306092.273073386,3234833.88688478,4246724.76449229,2.8,0.029,0.277,0,88121.2788540685
10654071.5373463,16392.2430547146,38257.80690261,292118.41269621,1.625,0.069,0.229,0,192.618918731641
10965564.6767299,297.5593644123,4663.39172747756,30314.3721782321,0.614583333333333,0.044,0.423,0,101.497734847276
10896198.9418512,2797.56579795473,21249.4763672841,80594.0159835548,1.29166666666667,0.044,0.423,0,972.347211130976
10999311.5867415,443.345415500699,667.411167312983,417.656675662048,2.86,0.069,0.229,0,20.7356234072083
10767340.2992644,3598.07128661099,10064.6588912449,219836.970557552,1.3125,0.069,0.229,0,26.4081667280547
11000008.6178473,100.715521260783,361.449139750794,369.217491674001,3.12,0.029,0.277,0,35.0323787224498
1451228.64468308,13293.0684957633,48796.6199254672,9487521.66689576,2.8,0.072,0.134,0,-1556.05074689612
4754685.41965829,458847.28012911,3023503.3214491,2763803.9787635,3.15,0.029,0.277,0,140445.968835986
10965068.9898366,1798.85525867378,4785.88121953014,29186.2736851428,1.71875,0.036,0.142,0,109.568481110339
10993947.2697794,109.907662286631,2004.97887402717,4777.84368434219,0.708333333333333,0.016,0.197,0,57.7200836283861
10992224.1759394,192.553374182764,1926.68315008836,6496.58753636397,1.30208333333333,0.016,0.197,0,102.236908930319
10973482.6134562,312.45188322099,4463.91240026264,22581.0222602734,1.38541666666667,0.025,0.478,0,282.647359032783
10933940.9861063,1746.43072321984,10568.1278810458,54584.4552893919,1.67708333333333,0.044,0.423,0,642.817051636413
10792075.2446369,2418.12281093461,6736.43337857018,199610.199173516,0.895833333333333,0.083,0.204,0,-136.147350886534
10953276.5703672,797.657711515502,11188.4042373302,35577.3676838356,1.375,0.025,0.478,0,697.600433709957
10830966.6202657,5647.67836048829,32499.6602146497,131726.041159048,0.5,0.069,0.229,0,-197.299320169
10500596.9245414,4782.02181204778,29405.6326139465,466055.42103254,0.5,0.0555555555555556,0.192307692307692,0,-139.924772668099
10984981.0150325,351.47800742524,3934.55852284751,11572.9484372202,1.0625,0.016,0.197,0,164.314146561943
10100370.4845563,2079.59898280464,12921.2817218517,885468.634738763,0.5,0.069,0.229,0,-70.3783782345107
10836152.0008217,5257.19073358438,13232.2781914256,146198.530253213,1.58333333333333,0.0555555555555556,0.192307692307692,0,135.5299199426
10987994.0112404,621.290247931727,6661.15264910157,5563.54586259939,1.77142857142857,0.025,0.478,0,535.299225971446
10991887.5178731,211.326949237785,1993.87562125684,6747.27955650136,1.38541666666667,0.016,0.197,0,112.705107600098
10708805.7533774,10064.4557632595,23148.2788976119,258821.51196161,1.70833333333333,0.069,0.229,0,203.14558740068
10999971.2311296,99.6545863648986,298.988131508289,470.126152493409,2.9,0.044,0.423,0,28.9709141510395
10982997.974615,1186.29371155371,6198.61357113631,10457.1181024201,0.5,0.036,0.142,0,-56.2275659734919
10984590.5597772,335.630119983866,3961.67188068262,11952.1382221723,1.0,0.016,0.197,0,155.230677844357
10937555.3947996,3054.35551306103,10996.607203154,49233.6424841656,1.07291666666667,0.036,0.142,0,64.3218766867894
10881419.1733419,2018.37302159343,8899.17796403008,108503.275672477,0.791666666666667,0.0555555555555556,0.192307692307692,0,-0.985108833448524
10992638.8599708,170.855885801344,1867.00621704659,6163.27792640316,1.1875,0.016,0.197,0,90.2147539962444
10958456.929753,396.091564266343,3439.06165115487,38547.9170314781,1.14583333333333,0.044,0.423,0,141.840168810261
10944554.0160707,772.435232689523,12938.0326810396,42575.5160154536,1.13541666666667,0.025,0.478,0,663.395973532234
10907361.9641881,5411.63291767172,27258.1924692267,60808.2104249684,0.5,0.0555555555555556,0.192307692307692,0,-289.979076031814
10972527.1273823,935.938831497009,3029.95138680025,24346.982399431,1.34375,0.036,0.142,0,45.6241174286002
10846475.9419935,5450.92051563897,37853.4332847227,111059.704206137,1.7,0.029,0.277,0,2487.29242799587
10575552.7234163,15094.9645621142,56081.2278634242,354111.084158084,0.90625,0.0555555555555556,0.192307692307692,0,-188.488354688048
10994470.6540064,101.841661267529,2397.89833004254,3869.60600233802,0.5,0.016,0.197,0,46.9911121179673
10999282.3829279,165.244235974902,673.03800476098,719.334831373582,2.66,0.044,0.423,0,67.6701447552806
10999405.8881295,193.514862195228,681.456184563555,559.140823741838,3.2175,0.029,0.277,0,89.3184895263392
10998487.4436335,61.4320547898871,699.811188470755,1591.31312327515,0.764,0.039,0.341,0,17.8832090409186
10944189.6973812,768.468739224678,12982.3073575308,42899.5265219457,1.125,0.025,0.478,0,659.392223319849
10689781.6559282,14363.0247693553,24726.699307509,271968.61999489,1.70833333333333,0.083,0.204,0,-481.774224561289
10994189.5700284,1766.11347123202,2337.01395899048,2547.30254139424,2.474,0.083,0.204,0,-18.7595521088138
10963961.2855856,6983.49465978141,14061.8297603501,15833.3899942552,2.04,0.0555555555555556,0.192307692307692,0,245.369853133447
10673699.1006098,28851.2041551766,118147.941524123,180141.753710885,2.76,0.029,0.277,0,12030.1584632148
10812558.820731,3847.95405848444,16021.0201687593,168412.205041655,0.5,0.083,0.204,0,-302.438051504962
10974224.3175211,289.662885528178,4291.89185525822,22034.1277380337,1.33333333333333,0.025,0.478,0,261.436879269284
10999623.0438221,337.787659256387,423.269212572132,455.899306053834,2.86,0.083,0.204,0,2.37601259571895
10774986.1704155,3035.23248344702,6719.10031480638,216099.496786262,1.21875,0.083,0.204,0,-138.037823515967
10960056.5592144,2354.21128709714,6273.75939664243,32155.4701018011,1.625,0.036,0.142,0,111.553093199033
1557669.52266899,52802.2849465254,180933.105052623,9209435.08733191,2.8,0.072,0.134,0,-6170.61041362828
10878296.2418358,2031.48731895015,8217.28480585167,112294.986039337,0.875,0.0555555555555556,0.192307692307692,0,4.33262364452716
10727311.3265219,7709.70305123358,18382.8156946974,247436.154732065,1.625,0.069,0.229,0,135.687290204315
8353403.60781497,520628.858778606,756924.090971936,1369883.44243449,1.76,0.072,0.134,0,-43919.1887876005
10983269.1017863,253.859777324214,3853.33058026424,13463.7078561736,0.75,0.016,0.197,0,111.475014987169
10976133.2108051,673.156838818569,2723.49541097748,21310.1369451324,1.03125,0.036,0.142,0,26.232962214861
10106977.2834461,3160.43542087989,19620.5596936026,871081.721439174,0.5,0.069,0.229,0,-107.053497785479
10649870.750557,16793.3010447708,39379.1440962198,294796.804301889,1.61458333333333,0.069,0.229,0,190.121242736866
10981856.3782571,123.571788870761,2924.66095838337,15935.3889957231,0.5,0.016,0.197,0,57.3243486995866
6340376.29844954,483595.735488557,2358972.95610799,1817895.00995391,3.51333333333333,0.029,0.277,0,172375.361035254
10875075.1311509,2088.97383868547,7825.54291227193,115850.352098049,0.958333333333333,0.0555555555555556,0.192307692307692,0,10.1360221510505
10803669.9876993,2833.54318817723,10109.9307489264,184226.538363524,0.65625,0.083,0.204,0,-182.966075516005
10884118.883644,2861.91215169973,23414.2022386197,90445.0019656619,1.1875,0.044,0.423,0,977.933095338405
10890439.5483117,2258.29164549384,13373.8327527514,94768.3272900373,0.552083333333333,0.0555555555555556,0.192307692307692,0,-28.2311153114489
10992342.4298179,186.205593532241,1906.76871521598,6404.59587338742,1.27083333333333,0.016,0.197,0,98.7196717357316
10988255.0064267,387.827944765252,3178.18158043026,9018.98404811112,1.52083333333333,0.016,0.197,0,193.635625922357
9340473.52433912,225431.754502126,804969.906622185,629964.814536591,3.69333333333333,0.029,0.277,0,96884.9722761729
10880496.6725908,2855.2752742916,23918.2815490965,93569.7705858676,1.15625,0.044,0.423,0,970.480602679193
10939042.4180236,683.437523024762,13269.8547683775,47844.2896848946,0.96875,0.025,0.478,0,578.751699211904
10228347.2557917,21652.5742627896,83075.3876616192,667764.782283731,0.854166666666667,0.069,0.229,0,-498.519128997595
10926706.1926342,211.493637066419,7933.41763302418,65988.8960956333,0.5,0.025,0.478,0,178.203989737347
10969119.0874468,469.709972911558,5773.33924200008,25477.8633382844,1.625,0.025,0.478,0,429.391914932223
10999975.2454508,210.005091668633,320.389423367499,334.360034172443,2.94,0.083,0.204,0,11.9096137432266
10759466.516255,4443.89498472009,8838.19180434805,228091.396955843,1.41666666666667,0.083,0.204,0,-174.246499431093
10996702.1504613,891.840902367228,1797.47995986677,1448.52867650844,2.376,0.036,0.142,0,65.6735139828154
10831249.8654714,7846.09721539533,31332.0283952802,130412.008917857,0.5,0.083,0.204,0,-651.859799963838
10937191.7790078,637.92410187647,13180.7468548986,49829.5500352942,0.90625,0.025,0.478,0,537.109647600932
4590263.89768655,304074.248640056,490977.059350021,5615524.79432342,2.92,0.072,0.134,0,-25240.9898323492
10504739.0443178,5613.56120644313,33109.158626887,457378.235848725,0.5,0.0555555555555556,0.192307692307692,0,-201.311418118127
10993668.3428004,708.348225333875,3374.47155089519,3088.83742339427,2.208,0.044,0.423,0,277.443701336487
10964809.8562584,297.575203501512,4244.7514948586,31487.8170431798,0.677083333333333,0.044,0.423,0,101.932711105408
10845338.6530409,4226.1381476935,11138.7747693034,140136.434041995,1.48958333333333,0.0555555555555556,0.192307692307692,0,96.0517734868846
10971620.8900941,375.058622315465,4970.1857571073,23873.8655264567,1.5,0.025,0.478,0,340.933590284664
10985746.1100552,374.253920531074,3831.05331359876,10888.5827107366,1.17708333333333,0.016,0.197,0,178.212528872787
1468783.47488419,19830.6728922183,71944.7438869675,9440281.1083367,2.8,0.072,0.134,0,-2319.33509241357
10952551.2359938,634.956841677856,4519.26773842394,43134.5394260594,1.42708333333333,0.044,0.423,0,234.62875747563
10979912.6410573,575.31273421421,3808.53426818182,16543.5119403756,0.583333333333333,0.036,0.142,0,12.5589544733128
10931698.682195,439.042528093526,11908.9115179675,56793.3637588084,0.677083333333333,0.025,0.478,0,360.733922670141
10106365.2743585,3060.23932811646,19000.453993837,872414.032319319,0.5,0.069,0.229,0,-103.640294093741
10983222.5682048,1316.2735960126,6293.95238687047,10007.205812386,0.5,0.036,0.142,0,-78.5826664290619
10997343.6616653,370.185415312306,1635.72269479505,1490.43022461823,2.418,0.044,0.423,0,148.417421691727
3393573.05691571,353703.365087922,605693.534783851,6647870.04321255,3.63,0.072,0.134,0,-30338.9717018437
6527389.03969921,103634.298430004,418993.305867552,3950823.35600326,0.58,0.072,0.134,0,-11917.1656316008
10122133.579,5704.14832113127,34889.2792696442,838112.993409023,0.5,0.069,0.229,0,-205.208933751461
10960381.2897734,346.491320377194,3346.88084076268,36765.3380654079,1.02083333333333,0.044,0.423,0,122.458636590781
10881701.6864572,2858.84597631844,23758.6201146298,92520.8474518643,1.16666666666667,0.044,0.423,0,973.476307365123
10998936.3311928,94.9609742632179,775.343413895709,1033.36441910802,1.008,0.039,0.341,0,25.1488862552574
10996627.8779177,6.38717696776179,123.00742810683,4082.72747722782,0.438888888888889,0.039,0.341,0,1.77255554568522
10997285.398093,60.1108760531267,609.749325196681,2884.74170578918,0.77,0.039,0.341,0,14.5158370868035
10997043.1102544,28.731320237936,459.778579303511,3308.37984605716,0.522,0.039,0.341,0,7.80275698674412
10996583.7386746,5.26629510986923,79.625821312163,4171.3692089947,0.566666666666667,0.039,0.341,0,1.49272107846394
10816120.9046963,4566.48710982737,18987.4319343446,161165.176259459,0.5,0.083,0.204,0,-359.733609687823
10794673.8937844,2408.73893475327,9224.24276947048,194533.124511269,0.885416666666667,0.069,0.229,0,-17.9775053993551
6062502.13395938,491291.540357116,2488557.22142334,1958489.10426017,3.5,0.029,0.277,0,172185.672934579
10965314.621568,626.866500821472,7172.2584158089,27726.2535152745,1.72916666666667,0.025,0.478,0,566.223175643967
10473228.574036,33064.2318008253,68985.2927556642,425561.901407451,1.29166666666667,0.083,0.204,0,-1645.56217076623
10874245.7188167,2110.83183180886,7766.98384072318,116716.465510685,0.979166666666667,0.0555555555555556,0.192307692307692,0,11.7190898680065
11000000.0,40.0,800.0,0.0,3.0,0.0555555555555556,0.192307692307692,0,125.635019431871
10995325.9619229,1125.43769646065,2345.99128357145,2042.60909704379,2.264,0.036,0.142,0,78.4979701689909
10993969.8708597,108.854526920749,2015.59501712663,4745.67959631643,0.697916666666667,0.016,0.197,0,57.1676941366226
10813627.9210257,3040.07116350594,17404.6886828307,166767.319127813,0.541666666666667,0.069,0.229,0,-69.7902139000616
10852716.2172556,3492.81193349095,9675.83069787813,134955.140112984,1.39583333333333,0.0555555555555556,0.192307692307692,0,68.5436175801071
3827394.48397455,337023.23525899,569486.336481247,6266935.94428526,3.315,0.072,0.134,0,-28323.3956487828
10893339.45942,2588.72666074975,15800.0458005585,89111.7681186258,0.5,0.0555555555555556,0.192307692307692,0,-63.2321512959665
10991316.0728071,1722.1310438419,3879.81464672181,3921.98150238636,2.026,0.036,0.142,0,105.13022479621
10993007.0267394,152.862233880052,1842.78591836104,5837.32510842231,1.07291666666667,0.016,0.197,0,80.3645735627327
10992380.9507766,184.165591330045,1900.74748095406,6374.13615120245,1.26041666666667,0.016,0.197,0,97.5758739950114
10841621.0664643,1869.36696596265,22759.7477880123,134589.818781765,0.760416666666667,0.044,0.423,0,588.100195545986
10966824.6107119,309.082457106529,5645.55715187291,28060.7496790659,0.510416666666667,0.044,0.423,0,100.159444153806
10940131.91684,3103.97083635688,10717.4333325179,46886.6789911741,1.13541666666667,0.036,0.142,0,75.3902017685359
10973583.5168354,3338.61295335121,14162.6159247184,9755.25428659052,2.5,0.029,0.277,0,1320.2089753076
10796327.7067819,2409.40951215039,9507.49046083012,192595.393244993,0.854166666666667,0.069,0.229,0,-20.5787911864162
10996498.926336,4.39349771707972,44.4291101958107,4292.25105609706,0.866666666666667,0.039,0.341,0,1.29484015793702
10631878.4815925,21382.3415361425,38952.3619198623,308626.814951414,1.5625,0.083,0.204,0,-844.194310282446
10992117.5253559,2060.06506387004,3658.19211228115,3004.21746788864,2.446,0.0555555555555556,0.192307692307692,0,100.546934205743
10971433.3143792,381.761806098275,5026.10837411312,23998.8154405401,1.51041666666667,0.025,0.478,0,347.215692154896
10999346.3335645,528.007039108582,459.159641040748,506.499755386457,3.06,0.072,0.134,0,-21.2270159363622
10870233.7320655,2703.55235095792,45556.7652418093,82345.9503417809,0.5,0.029,0.277,0,731.12968966985
