x_S,x_E,x_I,x_R,x_rzero,x_gamma,x_sigma,x_c,dE
10996632.1238269,6.55102872506324,128.400569224458,4072.92457514802,0.427777777777778,0.039,0.341,0,1.78914162021259
1315836.44763675,73629.3876047929,1856986.85501404,7754387.30974445,2.8,0.029,0.277,0,20394.848077503
10880107.9767628,20027.2150695859,37433.4777593892,63271.3304082055,1.32142857142857,0.083,0.204,0,-1133.57344645018
9546487.54062399,375554.769176877,453089.415758803,625708.27444036,2.18,0.072,0.134,0,-24601.1289422185
10996500.4266387,4.39091808683874,44.6687624031806,4290.51368081577,0.861111111111111,0.039,0.341,0,1.29319395440622
3290935.58138673,314259.638173219,3242851.35677812,4152793.42366191,2.8,0.029,0.277,0,90472.5209566752
10093992.6902667,9774.75613500674,38983.6314225263,858088.922175705,0.520833333333333,0.083,0.204,0,-844.810463265496
10890439.5483117,2258.29164549384,13373.8327527514,94768.3272900373,0.552083333333333,0.0555555555555556,0.192307692307692,0,-28.2311153114489
10914617.4058201,6723.3250015188,40466.5499572106,39032.7192212424,1.61,0.029,0.277,0,2288.94402370699
10802070.5253815,2731.13714203224,9386.88051529779,186651.456961091,0.6875,0.083,0.204,0,-173.108330031096
10790183.7728484,2454.71178730453,8729.5455503458,199471.96981379,0.96875,0.069,0.229,0,-11.2285681987557
1627418.91451686,78662.0127645678,257426.089251207,9037332.98346741,2.8,0.072,0.134,0,-9205.63594740274
5650398.20472506,493341.175849338,2673937.74105967,2183162.87836593,3.395,0.029,0.277,0,164161.252844932
10984594.1230507,2173.13377041647,8529.81131093502,5542.93186804986,2.76,0.029,0.277,0,887.931082594199
10994608.4939548,109.197536094563,2528.54038218388,3593.76812689812,0.5,0.016,0.197,0,49.1908953968459
10992059.8981724,201.585008321417,1957.65775485445,6620.85906452732,1.34375,0.016,0.197,0,107.249038771926
10829236.0207287,995.449029336907,16723.375142036,153885.155099992,0.53125,0.044,0.423,0,294.43014615073
10978431.1083143,586.015473860839,3076.02565220073,18746.8505596673,0.770833333333333,0.036,0.142,0,18.7658163911689
10986032.017312,1287.54024392957,6748.51826619292,6771.92417786552,1.97,0.044,0.423,0,489.97706546727
10970347.7631549,6223.45850428692,11565.2075494493,12703.570791381,2.18,0.069,0.229,0,199.93840176949
10861200.4199351,2787.57322622597,8361.59385651534,128490.412982062,1.26041666666667,0.0555555555555556,0.192307692307692,0,42.0047697785762
10996587.2805256,5.34151248025972,82.323752001024,4165.05420996561,0.555555555555556,0.039,0.341,0,1.51336178941891
10979752.4655796,572.536747421723,3701.17776277477,16813.8199102213,0.604166666666667,0.036,0.142,0,13.8839367908744
10850896.7793863,2287.44782737497,24560.966878689,123094.805907672,0.875,0.044,0.423,0,737.805900952768
10904439.4254463,2679.33589620689,19391.6603013271,74329.5783561496,1.36458333333333,0.044,0.423,0,941.977468582514
10983350.7386135,3739.48579395343,7002.98420381592,6746.79138871051,2.264,0.0555555555555556,0.192307692307692,0,160.302244571849
10116084.5773081,4662.32765584952,28827.935514212,851265.159521616,0.5,0.069,0.229,0,-160.180970147813
10999528.8962963,198.203259169414,653.39459566203,459.505848902003,2.9,0.016,0.197,0,67.1370388721099
10597659.1832398,21160.7399894554,52445.1351060351,329574.941664583,1.5,0.069,0.229,0,140.87062299341
10991515.7390297,233.240329773073,2083.06345862942,7007.95718201183,1.46875,0.016,0.197,0,124.973035864203
1486765.56038211,26519.3854170695,95082.4395566565,9392472.61464423,2.8,0.072,0.134,0,-3100.39748924396
10998696.3981319,73.9340684789331,764.312551144859,1305.35524844832,0.756,0.039,0.341,0,17.8774621005255
10805318.1474015,2955.80938548199,10959.8552571831,181606.187955756,0.625,0.083,0.204,0,-194.714082701684
10994327.0093811,1605.22740348677,2795.28793304656,2112.47528230801,2.516,0.0555555555555556,0.192307692307692,0,81.7736525109463
10994649.2311006,112.024547123392,2566.49654377701,3512.24780849447,0.5,0.016,0.197,0,49.7109728949907
10994528.8330479,104.6700843341,2453.31604931144,3753.18081850014,0.5,0.016,0.197,0,47.9768581559891
10995131.9828146,270.914461588686,2797.34730047793,2639.75542335364,0.916666666666667,0.016,0.197,0,90.2873255414767
10988291.0266193,621.476719413604,6528.83272131889,5398.66393999538,1.83571428571429,0.025,0.478,0,545.551774604417
10873352.8270591,2805.42930935081,24688.6023866861,99993.1412448835,1.09375,0.044,0.423,0,943.308170917041
10926136.4200795,196.486688288371,7370.89070628355,67136.2025258456,0.5,0.025,0.478,0,165.581683799024
10988592.4042618,616.157596537876,6394.31530854967,5237.12283308123,1.9,0.025,0.478,0,555.738994713591
10996210.8832798,674.700741759586,2402.73991686696,1551.67606163346,3.125,0.029,0.277,0,287.513800160931
10983611.1932984,280.096922724362,3920.61005882564,13028.09972008,0.822916666666667,0.016,0.197,0,125.08903594517
10943197.3681817,1184.12427051222,7307.10836519419,49151.3991825895,1.67708333333333,0.044,0.423,0,449.552717749561
10820025.051636,422.933063489339,7852.71964108437,172539.295659477,0.5,0.044,0.423,0,133.149639112766
10952265.4614943,649.159393397175,4590.43673372006,43334.9423785088,1.4375,0.044,0.423,0,240.138884342237
10810637.6316901,3520.54649557017,14476.5141042382,172205.307710031,0.53125,0.083,0.204,0,-257.176119690669
10978259.9402204,590.174769390482,3023.48196111563,18966.4030490864,0.791666666666667,0.036,0.142,0,19.2098209148251
1521802.66832308,39523.7973353492,138554.560432501,9300958.97390911,2.8,0.072,0.134,0,-4618.80367753913
10997392.5292302,945.328051320743,1576.9146202442,925.228098232494,2.68,0.0555555555555556,0.192307692307692,0,52.9358997303285
10996680.0374517,11.3183598381388,185.259927384416,3963.3842610554,0.486666666666667,0.039,0.341,0,2.82890282730412
10994711.4749992,117.51838011584,2623.31635221383,3387.69026853509,0.5,0.016,0.197,0,50.2282346889489
10978350.6548256,2859.24600848014,11749.6905676464,7880.40859831223,2.6,0.029,0.277,0,1140.92922076138
3370736.96115354,322666.247205878,3248777.1932157,4058659.59842486,2.8,0.029,0.277,0,92793.1463893837
10656866.8052266,17495.4725599232,53344.2559056326,273133.466307699,1.17708333333333,0.0555555555555556,0.192307692307692,0,14.7868804902134
10994489.89943,102.747777904505,2416.25990192364,3831.09289021399,0.5,0.016,0.197,0,47.3148929491314
10975075.2037828,5189.85798751824,10067.033972357,10507.9042573223,2.152,0.0555555555555556,0.192307692307692,0,202.686067909906
10933506.3062266,14234.4135795897,21933.3285808584,31165.9516129511,1.956,0.083,0.204,0,-368.512414212861
10155281.1023935,22116.8279806758,67580.8350940782,755861.234531769,0.760416666666667,0.083,0.204,0,-1617.75412482151
10769088.6023448,3467.32094582627,9818.76393511356,218465.312774085,1.29166666666667,0.069,0.229,0,22.9865944025698
10926350.4975219,2264.31217853018,10632.7038613316,61592.4864382568,0.75,0.036,0.142,0,4.58348113205918
10963182.8094894,2046.27413986014,5333.46967893079,30277.4466918225,1.71875,0.036,0.142,0,114.018138383806
10979035.2477607,177.256256107698,3947.18580077692,17680.3101823517,0.875,0.025,0.478,0,157.413983244085
10500596.9245414,4782.02181204778,29405.6326139465,466055.42103254,0.5,0.0555555555555556,0.192307692307692,0,-139.924772668099
10998768.2936782,81.6928739935258,774.759408730962,1215.25403906085,0.84,0.039,0.341,0,20.4381566099738
6024336.34535809,173589.55468615,279232.373256711,4523681.72669908,2.52,0.072,0.134,0,-11975.4817719658
10983823.3105191,294.353331299452,3946.01983412154,12776.3163154769,0.864583333333333,0.016,0.197,0,132.644660851313
10995988.2915366,706.082641833131,2522.54572907285,1623.08009254993,3.1125,0.029,0.277,0,298.75550127769
10998321.0089515,676.401178011656,1070.49621392542,772.093656506129,2.74,0.069,0.229,0,32.8214570223816
10967759.3445708,356.560352745526,6535.92601485233,26188.1690615479,0.5,0.044,0.423,0,112.482418051173
10710524.1480703,16249.1622636279,44851.7665584117,229214.923107526,1.34375,0.0555555555555556,0.192307692307692,0,135.13693745401
10487838.5794648,2762.94796886862,17434.5061048906,492803.966461374,0.5,0.0555555555555556,0.192307692307692,0,-69.6067646811348
10667505.1248927,17285.1452572041,30388.6701151694,285661.059734849,1.64583333333333,0.083,0.204,0,-629.637797282335
10738698.8168684,7013.60059829263,12916.4970032457,242211.085530019,1.58333333333333,0.083,0.204,0,-239.746301390998
10986315.5465805,2163.88170504027,5686.96726478137,6673.60444978799,1.45,0.036,0.142,0,41.3831544992757
10963279.763996,304.302992965955,3688.19193133208,33567.7410797147,0.802083333333333,0.044,0.423,0,105.246757848501
10997392.326023,891.071976748963,1440.20668279373,1116.39531749239,2.66,0.069,0.229,0,41.3918454611556
10981686.1145122,140.289437202409,5215.1460056252,13798.4500449536,0.510416666666667,0.025,0.478,0,120.619023940753
10899896.5686244,6599.64662119867,45331.3562580706,49012.4284963107,1.37,0.029,0.277,0,2145.94897763573
10967209.2679267,327.912215334816,6011.15158327985,27291.6682746264,0.5,0.044,0.423,0,103.41127287194
10971988.7481867,694.900548407813,10450.8672101112,17705.484054783,0.5,0.044,0.423,0,155.895342082018
10942402.8741195,745.271938588615,13157.7665969727,44534.0873448626,1.07291666666667,0.025,0.478,0,636.829560677032
10999555.4588454,389.712286785358,561.877676388719,332.95119141723,2.9,0.069,0.229,0,15.5690153190915
10822795.3240803,569.350242425113,10568.4427170508,166906.882960257,0.5,0.044,0.423,0,179.321728129107
10572859.5927332,14903.5311147524,55856.3035343482,357220.572617569,0.895833333333333,0.0555555555555556,0.192307692307692,0,-194.323756355844
10983244.3802102,180.971418088004,6736.5803602433,10678.0680114743,0.5,0.025,0.478,0,152.052093473108
10987788.8233155,2930.97435372258,5132.42901202265,4987.773318784,2.376,0.069,0.229,0,113.040670566607
10999895.1376054,243.779178482431,339.379474104632,361.703742036339,2.92,0.083,0.204,0,8.24925849118875
10770759.9581313,3357.99851330623,7170.96804295907,219551.075312439,1.28125,0.083,0.204,0,-146.079652402597
10819531.1876707,396.831940969187,7368.4278199434,173543.55256845,0.5,0.044,0.423,0,125.013324052714
10757352.0089522,4444.69246572368,11731.7585044737,227311.540077511,1.41666666666667,0.069,0.229,0,48.1407308285256
10991659.6353006,224.614873760724,2046.89827960719,6908.85154613225,1.4375,0.016,0.197,0,120.132026278164
10996666.8522918,9.9850206610322,171.92167031177,3991.24101721065,0.46,0.039,0.341,0,2.47180522794647
10984043.1973773,240.201209548306,7478.66902467409,9077.93238849175,0.5,0.025,0.478,0,161.256054866082
10979621.6344225,167.808648257461,4071.06725672384,16979.4896724501,0.802083333333333,0.025,0.478,0,148.780383477762
10493087.0059154,3559.84728639829,22396.7215635827,481796.425234492,0.5,0.0555555555555556,0.192307692307692,0,-91.1867937383573
10232949.4896364,22054.9958422004,83829.1703188063,662006.344202428,0.864583333333333,0.069,0.229,0,-495.8748303033
10996303.3978564,6.06299447544732,87.4922648369056,4443.04688429875,0.496666666666667,0.039,0.341,0,1.24661087983947
10664330.977241,30061.1900346165,122812.633723768,183635.199000554,2.77,0.029,0.277,0,12544.6034000219
10110350.8741113,3713.55741759567,23036.524795666,863739.043675265,0.5,0.069,0.229,0,-126.049118212213
10819856.9226828,414.047316767328,7687.85452565761,172881.175474795,0.5,0.044,0.423,0,130.396007980903
10996252.8266319,1.29403746146558,26.4462806564803,4559.43304990852,0.4,0.039,0.341,0,0.338241507650635
10982561.2382049,1004.75298141155,5941.98152772292,11332.027285992,0.5,0.036,0.142,0,-28.4430909001207
10996972.2207643,25.6287625582152,399.923297639167,3442.22717555437,0.538,0.039,0.341,0,7.01908252674645
10111093.1706602,3835.55677159748,23787.5211642146,862123.751403797,0.5,0.069,0.229,0,-130.284164325686
10727632.355701,8581.20085202955,15394.3326005336,249232.110846381,1.64583333333333,0.083,0.204,0,-277.57816718171
10997033.8178018,28.3003869327779,451.728127324199,3326.15368394854,0.524,0.039,0.341,0,7.70266026408383
10971537.8571851,601.710782258049,10090.7761269124,18609.6559057389,0.5,0.044,0.423,0,163.792376076954
10975301.9318344,258.972793488777,4081.00541714476,21198.0899548402,1.25,0.025,0.478,0,232.943810108001
10780386.8138331,11723.7584725049,28522.6891608021,180206.738533527,1.59375,0.0555555555555556,0.192307692307692,0,220.283260478465
2854781.06106998,267600.079379601,3167071.29814135,4711387.56140904,2.8,0.029,0.277,0,76384.8626367711
10996621.6447499,6.19035378295107,115.49182788464,4096.67306844313,0.455555555555556,0.039,0.341,0,1.73082569929896
10954384.5632222,548.974482016279,4095.40236717379,41811.0599285583,1.35416666666667,0.044,0.423,0,201.266349896628
10996293.9217588,4.72283100281369,78.8360234918155,4462.5193867357,0.476666666666667,0.039,0.341,0,1.1778848005556
10982777.2876743,1085.03003162175,6078.46885105526,10899.2134431041,0.5,0.036,0.142,0,-40.096883084755
10984028.35602,3676.04951556975,6543.30898466718,6592.2854797217,2.32,0.069,0.229,0,135.167389773824
10999027.5047906,509.640984655108,785.134442967178,517.719781725023,2.82,0.069,0.229,0,24.957861592544
1598809.76564433,68029.0061589271,226986.504751471,9107014.72344531,2.8,0.072,0.134,0,-7951.56539609042
10997741.575799,234.224479787758,1889.40867010476,974.791051033937,2.516,0.025,0.478,0,218.957543199593
6556652.39163672,118890.907473739,470445.04561373,3854851.65527583,0.5,0.072,0.134,0,-15073.1108046377
10966196.6878156,1649.63259083366,4473.6120827899,28520.0675107903,1.67708333333333,0.036,0.142,0,98.2663808397523
10828770.3532753,7249.01563133052,29371.3753417427,135449.255751507,0.5,0.083,0.204,0,-590.90842657263
10627090.0410304,120678.979823814,121867.666379203,131203.312766564,2.7,0.072,0.134,0,-5548.31044750303
10975616.5796114,701.91399725836,2721.62024104038,21799.8861503003,1.08333333333333,0.036,0.142,0,28.4383909664417
10966406.7358129,7945.08269117353,11595.3559584808,14892.8255374661,2.124,0.083,0.204,0,-163.873732455409
10998941.9792365,162.935822348353,1221.79798381793,513.286957306428,2.72,0.025,0.478,0,153.259848487568
10302551.0004868,34110.664906004,83171.6381014249,581006.696505784,1.04166666666667,0.083,0.204,0,-2052.06390476653
10862818.5270529,2265.29618047873,38759.3827991052,96996.7939674996,0.66,0.029,0.277,0,974.102179910694
10682767.4817299,15321.8763310035,26529.0653034101,276221.576635609,1.6875,0.083,0.204,0,-531.43591508933
10770005.5187928,3421.02597853599,7263.38993296011,220150.065295719,1.29166666666667,0.083,0.204,0,-147.637986185663
10982253.8918099,144.450330314744,3302.65586806632,15139.0019917394,0.5,0.016,0.197,0,63.8063556186401
10673686.9673668,14405.0247009085,32890.5154382022,279857.492493995,1.67708333333333,0.069,0.229,0,203.11669716686
11000070.8175527,91.7728477709157,328.176628034905,349.232971516268,3.105,0.029,0.277,0,33.2100974847796
10269800.6235535,32729.1673594627,82817.1591504984,615493.049936541,0.989583333333333,0.083,0.204,0,-2043.53561773659
10109632.0676105,3595.54613733069,22309.0533619782,865303.332890012,0.5,0.069,0.229,0,-121.944496865003
8866512.88722599,479646.539586042,636995.039665797,1017685.5335222,1.97,0.072,0.134,0,-36050.4054449354
3710429.73003727,360691.070919992,3248295.28586619,3681423.91317654,2.8,0.029,0.277,0,101061.58726321
10982735.6076834,202.514629870143,3655.66566699045,14246.2120197872,0.614583333333333,0.016,0.197,0,85.6699602941452
10999031.0295396,100.156144005571,765.661576659113,943.152739780466,1.092,0.039,0.341,0,27.1820779037104
1148055.07457389,52036.1207829918,1510450.56831025,8290298.23633289,2.8,0.029,0.277,0,14516.3102952537
10972769.0111258,956.84717271495,10815.4675863684,16298.6741150745,0.666666666666667,0.044,0.423,0,215.544769132752
10944735.3524876,1083.9139154141,6799.72340412394,48221.0101927999,1.64583333333333,0.044,0.423,0,410.125699644167
10968495.0095253,6270.8804022453,12447.8888680015,13626.221204458,2.082,0.0555555555555556,0.192307692307692,0,229.641086488108
11000126.8324028,128.31680672986,301.709777642928,283.141012803492,2.98,0.083,0.204,0,25.2315201768668
10242449.3210761,22836.5778786938,85213.6296912477,650340.471353764,0.885416666666667,0.069,0.229,0,-488.959939311307
2328275.08722345,205932.138124548,2954276.14880099,5512356.625851,2.8,0.029,0.277,0,57667.0298910578
10977349.8339374,209.282690391648,3856.54757762765,19424.3357945297,1.0625,0.025,0.478,0,186.915435308565
9420226.56283188,398131.65193397,488956.817448427,693524.967785734,2.14,0.072,0.134,0,-26785.1558611652
10813627.9210257,3040.07116350594,17404.6886828307,166767.319127813,0.541666666666667,0.069,0.229,0,-69.7902139000616
10278643.2048782,25268.6151093158,88670.5708925875,608257.609119723,0.958333333333333,0.069,0.229,0,-448.361162960333
10994775.0705747,125.594259288772,2678.90657774707,3260.4285882599,0.5,0.016,0.197,0,50.2325917076016
10971969.4837724,10440.0909457622,9446.89193052952,8983.53335129867,3.2,0.072,0.134,0,-329.650559249283
10807288.8086191,11957.3571475906,52801.4729890376,128792.361244282,2.54,0.029,0.277,0,5013.16312666944
10998274.9072031,248.187559422935,1373.69117652239,943.214060996329,2.39,0.016,0.197,0,134.628274149854
10917690.773295,779.891648905195,5495.18287429901,76874.1521818623,0.5,0.036,0.142,0,1.51298913348892
10512918.2842917,7455.97419005108,39151.2423150527,441314.499203109,0.572916666666667,0.0555555555555556,0.192307692307692,0,-242.988524089886
10933940.9861063,1746.43072321984,10568.1278810458,54584.4552893919,1.67708333333333,0.044,0.423,0,642.817051636413
10779978.8340008,2728.93228373373,6360.79434859617,211771.439366835,1.13541666666667,0.083,0.204,0,-131.649793109434
10965941.9056738,298.379191580835,4917.31214996438,29682.4029846254,0.583333333333333,0.044,0.423,0,101.451982659283
10654949.4375446,18800.3738338165,33480.6634233134,293609.525198215,1.61458333333333,0.083,0.204,0,-706.779457813793
6156834.99285687,149212.284528553,269487.437012665,4425305.28560195,2.26,0.072,0.134,0,-9760.15534872999
10996456.5791024,9.33877605559221,49.0552045996816,4325.02691692029,1.92,0.039,0.341,0,3.43286371434436
10996491.3944988,4.41694478085747,43.3800771739537,4300.80847924693,0.894444444444444,0.039,0.341,0,1.30706734278718
10986259.5645335,384.136921959149,3731.44725843207,10464.8512860933,1.25,0.016,0.197,0,184.908395730492
10952551.2359938,634.956841677856,4519.26773842394,43134.5394260594,1.42708333333333,0.044,0.423,0,234.62875747563
10999615.3093355,314.210552029298,780.94723974515,129.532872738372,2.94,0.0555555555555556,0.192307692307692,0,67.121253704032
10862892.6184906,2668.60704946235,8165.0865719033,127113.687887962,1.22916666666667,0.0555555555555556,0.192307692307692,0,37.3466191124396
10979121.063543,175.825954313327,3961.65869843284,17581.4518042211,0.864583333333333,0.025,0.478,0,156.079297663876
10829990.0082799,7537.23487356856,30341.432306272,132971.324540163,0.5,0.083,0.204,0,-619.687646125256
10975293.8533084,721.515754249031,2730.40218394637,22094.2287534,1.11458333333333,0.036,0.142,0,29.9182325265982
10982049.083671,132.167769479107,3109.43323900871,15549.3153205909,0.5,0.016,0.197,0,60.7998536933172
10819067.8024115,372.341567346264,6913.98235369365,174485.873667538,0.5,0.044,0.423,0,117.263829544757
10996636.4434278,6.76948880146351,134.098029400986,4062.68905396397,0.416666666666667,0.039,0.341,0,1.80088651054246
10976656.2371422,5076.58787803382,9269.15967660571,9838.01530316309,2.236,0.069,0.229,0,172.62279146308
10876097.0915226,19958.0933099082,38367.1261080081,66417.6890594459,1.25714285714286,0.083,0.204,0,-1188.86014581927
10997184.9704567,535.310832647452,1876.90630704497,1242.81240366548,3.1875,0.029,0.277,0,225.915128921811
3536509.31896848,340519.28828485,3253772.07627146,3870039.31647518,2.8,0.029,0.277,0,97227.8296292161
10975721.9433694,695.784510982828,2720.3387585813,21701.9333610296,1.07291666666667,0.036,0.142,0,27.9831324144209
10997877.7750267,67.1551052675087,605.447228557156,2289.62263948999,0.988,0.039,0.341,0,20.3081917326672
10996517.8799605,1087.68386634671,1785.2986544013,1449.1375187583,2.6,0.069,0.229,0,48.6362390542695
5389437.57363412,244602.31681092,376419.145388924,4990380.96416608,2.72,0.072,0.134,0,-19171.3616847066
10996313.3467375,8.41397617208164,92.8222917991122,4425.4169945204,0.66,0.039,0.341,0,1.78506801729394
10996255.47426,1.47944532609974,30.2350752433232,4552.81121942272,0.4,0.039,0.341,0,0.386562139186127
10778326.8905602,2882.10808922965,8833.14250766866,210797.858842707,1.16666666666667,0.069,0.229,0,6.67610050281906
10972163.9134743,356.045518964167,4812.94624522198,23507.0947614861,1.46875,0.025,0.478,0,323.219823015181
10532346.5440803,10733.2073204522,48037.6242050109,409722.624394099,0.708333333333333,0.0555555555555556,0.192307692307692,0,-254.227724664024
11000101.399221,105.194470108678,417.359245584142,216.04706329935,1.932,0.039,0.341,0,24.5637908550315
10505627.3947375,5824.71966491892,33870.179095543,455517.706501891,0.5,0.0555555555555556,0.192307692307692,0,-221.636813260413
10839688.825084,54926.7262531658,52898.3168258398,53326.1318370097,2.9,0.072,0.134,0,-2162.68554839723
10971620.8900941,375.058622315465,4970.1857571073,23873.8655264567,1.5,0.025,0.478,0,340.933590284664
10892077.4189481,2410.31248229287,14699.9385297398,91652.3300398553,0.510416666666667,0.0555555555555556,0.192307692307692,0,-50.829519293025
11000126.9939327,84.2920691902819,297.617572193854,331.096425870067,3.09,0.029,0.277,0,48.1158499443409
10879083.3851262,2024.19550440269,8358.11821563111,111374.301153773,0.854166666666667,0.0555555555555556,0.192307692307692,0,2.97636407331528
10983183.279883,2335.3786933495,9262.65693211112,6058.68449162166,2.72,0.029,0.277,0,952.44112568299
1528413.6808421,101762.446633309,2204655.87087049,7166008.00165411,2.8,0.029,0.277,0,28086.2941415583
10992844.8868069,160.648011600121,1849.49632201421,5984.96885953012,1.125,0.016,0.197,0,84.6105235727739
7927799.57425518,524218.11891691,834163.582524682,1714658.72430322,1.58,0.072,0.134,0,-48045.0623154143
10988022.9185409,390.026658379074,3253.69637947074,9173.35842128141,1.48958333333333,0.016,0.197,0,193.934130160205
10934687.103844,560.849884593027,12831.3837573594,52760.6625139477,0.8125,0.025,0.478,0,467.80842064891
10970285.5174239,491.43204177798,8941.88241410385,21121.1681201933,0.5,0.044,0.423,0,153.177046480867
10982074.0115548,133.397176492787,3133.21696525979,15499.3743034616,0.5,0.016,0.197,0,61.2212759907521
10742737.6222424,20049.1315780329,84010.4674888415,154042.778690726,2.67,0.029,0.277,0,8316.48830176593
10951617.2275877,2899.4451157908,8555.91604054215,37767.4112560273,1.40625,0.036,0.142,0,107.852491079025
2591751.33139202,319807.59043879,628661.420915727,7460619.65725351,3.59333333333333,0.072,0.134,0,-31936.995966358
10881419.1733419,2018.37302159343,8899.17796403008,108503.275672477,0.791666666666667,0.0555555555555556,0.192307692307692,0,-0.985108833448524
10592562.8643776,16111.1617312863,56911.9907266422,335253.983164294,0.96875,0.0555555555555556,0.192307692307692,0,-148.99178274802
10949055.636862,801.554094393534,12185.6834504828,38797.1255930241,1.26041666666667,0.025,0.478,0,695.131685110623
10130607.7736993,18087.492865732,59359.8737808898,792784.85965405,0.6875,0.083,0.204,0,-1390.45865257112
10996333.9783384,12.0067343275696,94.3279288292971,4399.68699842336,0.965,0.039,0.341,0,2.74774742836053
10998357.4125507,587.07776781868,1120.09063308978,775.419048406441,2.558,0.036,0.142,0,46.2365198966005
5495808.01514873,234542.628254511,359590.023326837,4910899.33326998,2.69,0.072,0.134,0,-18256.5358345287
10996615.5688995,6.02146246302628,108.631497295541,4109.77814070123,0.472222222222222,0.039,0.341,0,1.69231601639603
10964431.0212738,298.351886173235,4074.02894844846,32036.5978915899,0.708333333333333,0.044,0.423,0,102.390950390531
10981953.5502702,146.692634647136,5475.74131340794,13264.0157816605,0.5,0.025,0.478,0,123.618736007928
10981113.7481499,696.902026635989,4797.33307218505,14232.0167513597,0.5,0.036,0.142,0,-1.00044881520603
10099967.7062078,2013.73145988007,12512.5363087185,886346.026023409,0.5,0.069,0.229,0,-68.1797425043154
2379852.4297227,212273.053343201,2982442.58336992,5426271.93356417,2.8,0.029,0.277,0,59537.4041932345
10766215.2386102,17113.2133296557,72529.5293835023,144982.018676674,2.63,0.029,0.277,0,7077.66643473839
10916867.4706358,675.148652459549,4764.0200900938,78533.360621706,0.5,0.036,0.142,0,1.48541760969784
10992987.4990368,765.826739095886,3687.27470778684,3399.39951633346,2.18,0.044,0.423,0,298.970162605777
10999257.2603344,181.046892067324,845.734286426999,555.958487099336,2.74,0.016,0.197,0,93.9062262193036
10999702.7063639,157.877939643917,735.814036286056,243.601660203326,2.94,0.025,0.478,0,89.8328950536742
4636710.60095397,450819.537019369,3061268.66796846,2852041.19405819,3.115,0.029,0.277,0,136601.758688892
10929768.3078401,335.31149668231,10813.1361182063,59923.2445448295,0.5625,0.025,0.478,0,271.288577523797
1466881.76208639,19122.7902479919,69464.1226192346,9445371.32504645,2.8,0.072,0.134,0,-2237.51604053877
10984358.2745105,333.108962931059,7638.35683394065,8510.25969260132,0.666666666666667,0.025,0.478,0,218.438209276998
10967904.2138015,364.106573415533,6674.12100678344,25897.5586182787,0.5,0.044,0.423,0,114.848790128618
10996844.3635966,20.5115315861403,302.111791105535,3673.01308076374,0.572,0.039,0.341,0,5.65086735163631
