x_S,x_E,x_I,x_R,x_rzero,x_gamma,x_sigma,x_c,dI
10996823.1152578,285.262325887263,2384.12582346044,1347.49659282163,2.418,0.025,0.478,0,-77.6771278319053
5353105.45500077,247934.329111193,382112.337810956,5017687.87807713,2.73,0.072,0.134,0,26460.5377530282
10981525.4652174,109.951592398945,2606.21407067883,16598.3691195819,0.5,0.016,0.197,0,-123.573111716519
10876702.5317322,2054.41964604821,7988.66805385379,114094.380567893,0.916666666666667,0.0555555555555556,0.192307692307692,0,-48.3823986407992
10239189.6628499,30867.8770167599,81210.9423858387,649571.517747506,0.9375,0.083,0.204,0,1423.76612687262
10913386.7628008,2482.96232363309,17060.9192046434,67909.3556709601,1.44791666666667,0.044,0.423,0,-470.853250669573
10401432.2694491,35043.6418158828,77704.3403846259,486659.748350391,1.1875,0.083,0.204,0,2423.42229963383
10995742.6428549,361.0875483424,2572.54717603885,2163.72242077073,1.64285714285714,0.016,0.197,0,-73.4520817320752
6418441.84093385,104787.241277274,317584.38542558,4160026.53236332,1.22,0.072,0.134,0,2496.30542262204
10333290.7572685,201616.444672599,215675.845188072,250256.952870839,2.5,0.072,0.134,0,26798.2630629432
2487966.50945154,225358.433854881,3035792.00759676,5251723.04909681,2.8,0.029,0.277,0,-125315.830173304
10981619.4111067,140.024349837592,5152.52165609437,13928.0428872772,0.520833333333333,0.025,0.478,0,-259.029382911498
10654565.7463972,31325.6313470938,127681.75972682,187266.862528838,2.78,0.029,0.277,0,-1073.27921075797
10988365.0470537,4494.51630943084,4045.72667649965,3934.70996039061,3.2775,0.072,0.134,0,619.743054744612
10992708.9968406,167.339636207175,1860.01483602801,6103.64868726681,1.16666666666667,0.016,0.197,0,-71.2023843214994
10996609.6430105,5.86725926141053,102.373403346666,4122.1163269257,0.488888888888889,0.039,0.341,0,-4.55345485067976
10992567.1920272,174.494006800547,1875.16443541001,6223.14953065453,1.20833333333333,0.016,0.197,0,-70.6282760325669
1562929.00761413,54747.875579416,186971.552789375,9196191.56401712,2.8,0.072,0.134,0,116.551281150679
10974846.7508816,750.684536882636,2753.64317759087,22488.9214039031,1.15625,0.036,0.142,0,-8.74692255118881
10973482.6134562,312.45188322099,4463.91240026264,22581.0222602734,1.38541666666667,0.025,0.478,0,-187.917627398099
8659186.05687472,311913.190645693,1172446.50956073,857294.242918888,3.64,0.029,0.277,0,-5114.46614426089
10880578.4027426,5442.01236509623,49212.5175796439,65607.0673126294,0.92,0.029,0.277,0,-1632.88869252231
10973852.0829302,5395.26526170079,10513.1440758726,11079.5077322453,2.138,0.0555555555555556,0.192307692307692,0,452.897303340556
10947432.7975799,916.436509098383,5948.064077755,46542.7018332662,1.58333333333333,0.044,0.423,0,-154.434946663265
10124420.0947659,6124.56632418329,37151.8024483586,833143.536461353,0.5,0.069,0.229,0,-887.204857266001
10925779.2130858,187.078711503915,7018.1953790968,67855.5128234752,0.5,0.025,0.478,0,-353.869940950418
10981518.6162063,4070.37547970949,7688.4966774157,7562.51163657187,2.236,0.0555555555555556,0.192307692307692,0,355.149648200779
10984848.5456687,346.447529532166,3945.96374943799,11699.043052359,1.04166666666667,0.016,0.197,0,-152.542852665829
10930869.8684241,2717.68832816695,11184.0359265999,56068.4073211248,0.895833333333333,0.036,0.142,0,-98.6532309686243
10983858.4270749,211.116213873302,7322.41550342999,9448.04120777165,0.5,0.025,0.478,0,-366.055446594001
1067338.21846022,41985.823751398,1314797.61854656,8576718.33924183,2.8,0.029,0.277,0,-65070.2555353234
10858828.1353108,2539.99779524181,25144.2509191921,114327.615974837,0.958333333333333,0.044,0.423,0,-908.733659582355
10967759.3445708,356.560352745526,6535.92601485233,26188.1690615479,0.5,0.044,0.423,0,-294.235899969737
10636751.5758259,17431.1894219366,55381.8163181128,291275.418433938,1.11458333333333,0.0555555555555556,0.192307692307692,0,275.603542747191
10528826.0400455,10223.5045151855,46798.6108126508,414991.844626552,0.6875,0.0555555555555556,0.192307692307692,0,-633.627904969047
10202860.2262197,19112.5976510454,77764.052947154,701103.123181946,0.791666666666667,0.069,0.229,0,-644.769114192551
1905758.36768928,184500.584678802,473688.087402661,8436892.96022928,3.15,0.072,0.134,0,9155.89782609444
10997924.1061037,66.3430938869455,607.217594098566,2242.33320836746,0.972,0.039,0.341,0,-20.9718079922661
10981067.0994886,146.509779759032,4713.63360869279,14912.7571228849,0.604166666666667,0.025,0.478,0,-233.862113253213
10929768.3078401,335.31149668231,10813.1361182063,59923.2445448295,0.5625,0.025,0.478,0,-536.282909479328
10986861.7218477,589.735549258969,7134.31728409178,6254.22531891522,1.51428571428571,0.025,0.478,0,-282.918384973208
10077436.4000846,5455.09626575824,23874.4990162057,894074.004633448,0.5,0.083,0.204,0,-277.750005270683
5631406.58485417,221044.726593344,337904.911505067,4810483.77704746,2.65,0.072,0.134,0,23740.7248966455
10993633.3599529,1391.3579436288,3004.85050834235,2810.43159518412,2.152,0.036,0.142,0,100.670873393845
10828858.5682412,959.458046915356,16407.9250778351,154614.048634043,0.520833333333333,0.044,0.423,0,-726.968849204146
10769235.0088962,3486.97078413453,7361.07662822045,220756.943691405,1.30208333333333,0.083,0.204,0,261.161675171195
10993475.2770387,131.336628959565,1869.66382089292,5363.72251147209,0.90625,0.016,0.197,0,-78.6828015585394
10984163.1726119,314.466517283618,3965.99622273839,12396.3646481596,0.927083333333333,0.016,0.197,0,-159.917826655917
10977750.2201494,200.959317223472,3849.66869061708,19039.1518426995,1.02083333333333,0.025,0.478,0,-175.121960161569
10491929.4207103,3382.65950115935,21304.1608064473,484223.758982023,0.5,0.0555555555555556,0.192307692307692,0,-532.671114192038
10943197.3681817,1184.12427051222,7307.10836519419,49151.3991825895,1.67708333333333,0.044,0.423,0,-178.351199545748
10847292.4077479,2142.57549244075,24031.8160112081,127373.200748541,0.833333333333333,0.044,0.423,0,-922.540202957971
10581603.475616,22288.8694499903,56134.8768757232,340812.77805815,1.46875,0.069,0.229,0,1167.8622250616
3370736.96115354,322666.247205878,3248777.1932157,4058659.59842486,2.8,0.029,0.277,0,-118482.428081529
10999467.8419889,183.80804852424,648.489159034878,539.860803505036,3.21,0.029,0.277,0,19.1960087787317
10983878.1755907,297.817809354223,3950.86617919406,12713.14042075,0.875,0.016,0.197,0,-162.242938963152
10983456.0373093,4294.80919807036,5990.50731315224,7098.64617950182,2.278,0.083,0.204,0,493.3860745547
5126279.48951254,267496.662641314,416830.661243209,5190233.18660299,2.79,0.072,0.134,0,28300.1288681387
10818143.6302662,10399.2461599952,47878.0722259467,124419.051347909,2.51,0.029,0.277,0,-655.919177882958
10983573.7929082,1579.53420712941,6363.94814733862,9322.7247374109,0.583333333333333,0.036,0.142,0,-50.0358973363533
10982757.9428077,167.786798694948,6261.74741180777,11652.5229817458,0.5,0.025,0.478,0,-315.598651585931
10996556.9007079,4.78314907069864,62.8870720485643,4215.42907102182,0.655555555555556,0.039,0.341,0,-2.57851598133978
10994775.0705747,125.594259288772,2678.90657774707,3260.4285882599,0.5,0.016,0.197,0,-124.685842663714
10998021.7926353,980.147498404678,903.860318974818,934.199547300908,3.1275,0.072,0.134,0,140.514581720308
10931037.7812495,24651.8835243376,22963.4018725196,22186.9333536347,3.05,0.072,0.134,0,3438.94287820105
10993183.0991879,1814.58769745312,3079.00900325173,2763.30411139651,2.488,0.069,0.229,0,177.453183337454
10980557.1734127,153.911591086442,4418.23392931771,15710.6810668254,0.677083333333333,0.025,0.478,0,-215.778596420953
10983900.6391375,2253.5526320096,8890.31312517229,5795.49510542086,2.74,0.029,0.277,0,-55.421124810944
10966406.7358129,7945.08269117353,11595.3559584808,14892.8255374661,2.124,0.083,0.204,0,884.308863689243
10858806.5672254,2969.09488017965,8681.51491891241,130382.822975455,1.30208333333333,0.0555555555555556,0.192307692307692,0,89.2693502175376
10984222.2522534,317.651318425091,3967.19814595432,12332.8982823039,0.9375,0.016,0.197,0,-159.391497032984
10989020.5833543,375.39008992014,2912.54214718353,8531.48440861567,1.625,0.016,0.197,0,-89.6383355785788
10872198.4984485,19799.8529979611,39204.051790317,69637.5967631316,1.19285714285714,0.083,0.204,0,1630.81511104531
10812558.820731,3847.95405848444,16021.0201687593,168412.205041655,0.5,0.083,0.204,0,-150.697100393475
10959974.3359957,733.358771865972,9143.34288620202,30988.9623462047,1.5625,0.025,0.478,0,-366.924343764973
10990750.3176947,1409.08622508374,5310.47314078808,3370.12293951943,2.9125,0.029,0.277,0,-56.5356682228485
10900568.8025272,3709.40650642315,22046.5511598491,74515.2398064289,0.5,0.0555555555555556,0.192307692307692,0,-511.344877347808
10989281.9769205,4156.92988001594,3746.77089729653,3654.32230216873,3.27,0.072,0.134,0,620.080232147497
1459930.56380136,16534.5826892359,60341.3030483728,9464033.5504611,2.8,0.072,0.134,0,-189.967512033351
10944920.4062432,776.17123346959,12890.772757745,42252.649765511,1.14583333333333,0.025,0.478,0,-566.800529689666
10946030.9149592,785.97466666141,12731.4567746792,41291.6535993915,1.17708333333333,0.025,0.478,0,-556.123446839896
10586737.4947429,15799.0554734305,56734.8253147977,341568.624468735,0.947916666666667,0.0555555555555556,0.192307692307692,0,-112.768700370623
10981463.7407155,107.439880880091,2546.78380801307,16722.0355957323,0.5,0.016,0.197,0,-120.801427525833
10956686.877678,773.715316123299,10211.7457678292,33167.6612379503,1.46875,0.025,0.478,0,-418.333436467683
10996553.7007472,4.73693376144817,61.2909110469551,4220.27140802224,0.666666666666667,0.039,0.341,0,-2.50215520403375
10793546.5291564,2429.67185707429,6957.49928015014,197906.299706342,0.864583333333333,0.083,0.204,0,81.6987217409447
10990761.4096525,281.260306034399,2300.02878466292,7497.30125691089,1.61458333333333,0.016,0.197,0,-73.7149130000498
10866552.3394938,2440.38404028489,7839.79933603171,124007.477129802,1.15625,0.0555555555555556,0.192307692307692,0,33.7700902744646
10718783.456538,9905.07360998737,17473.9938388629,254677.476013135,1.6875,0.083,0.204,0,933.800833971847
10504681.2630859,26378.2398397966,71568.516147625,398211.98092649,1.33333333333333,0.069,0.229,0,1096.85722549576
10999271.8764333,214.588085856978,752.83657614041,600.698904735062,3.2325,0.029,0.277,0,-56.9162984860952
10993392.8494173,135.05232374803,1858.90104044321,5453.19721858506,0.9375,0.016,0.197,0,-77.3686222814091
10851203.5015915,3635.11333393712,9955.81658744588,136045.568487032,1.41666666666667,0.0555555555555556,0.192307692307692,0,145.945302603514
10649870.750557,16793.3010447708,39379.1440962198,294796.804301889,1.61458333333333,0.069,0.229,0,1042.38243339792
10954860.8751892,528.200625161409,3995.81313270792,41455.1110528918,1.33333333333333,0.044,0.423,0,-120.681368835709
10962222.6982554,315.041934494319,3476.7356399342,34825.5241701203,0.885416666666667,0.044,0.423,0,-132.746788138114
10515389.5434042,7946.43742270518,40621.5772483093,436882.441924697,0.59375,0.0555555555555556,0.192307692307692,0,-728.090340065091
10994997.3261446,213.707651689105,2809.54501299202,2819.4211907154,0.583333333333333,0.016,0.197,0,-115.00917670017
10981741.8080795,118.798869701771,2814.46640260702,16164.9266482184,0.5,0.016,0.197,0,-133.549688845012
10983362.9916037,261.498942936974,3875.46852017195,13340.0409332674,0.770833333333333,0.016,0.197,0,-165.002358237982
1484221.46204628,25573.6334082869,91843.5915725401,9399201.31297297,2.8,0.072,0.134,0,-165.308242293113
10993250.1703341,141.541551235133,1846.90755164859,5601.38056304449,0.989583333333333,0.016,0.197,0,-75.3771856236794
10976912.982156,636.055894996063,2770.64527094069,20520.3166780447,0.947916666666667,0.036,0.142,0,-31.5732429157866
6024336.34535809,173589.55468615,279232.373256711,4523681.72669908,2.52,0.072,0.134,0,17881.265562743
10532346.5440803,10733.2073204522,48037.6242050109,409722.624394099,0.708333333333333,0.0555555555555556,0.192307692307692,0,-605.009749976149
10988639.8044718,382.64750971467,3047.63215779625,8769.91586075871,1.57291666666667,0.016,0.197,0,-95.7592209338322
10999754.6929393,187.758533548422,671.572120520474,225.976406678261,2.96,0.025,0.478,0,-0.897739917383715
10602846.3405871,20775.3415201725,51219.7949930635,325998.522899512,1.51041666666667,0.069,0.229,0,1149.59108900925
10925115.2903856,169.592591020287,6362.59579516429,69192.521228157,0.5,0.025,0.478,0,-320.659798140925
10922751.1131655,10281.014488143,27598.1469471888,40209.7253992088,1.19285714285714,0.0555555555555556,0.192307692307692,0,443.555863386577
10798482.1741519,2554.89617569114,8096.57838350882,191706.351288873,0.760416666666667,0.083,0.204,0,41.3121989413526
10976267.896986,234.071108083287,3941.02549249776,20397.0064132961,1.16666666666667,0.025,0.478,0,-174.081313146454
6504725.0449729,99223.7133913943,388003.604717783,4008887.63691794,0.74,0.072,0.134,0,-2469.92176538625
10994204.3324283,98.4094187681038,2158.16606495046,4379.09208800623,0.583333333333333,0.016,0.197,0,-101.006558001936
10453271.9511924,27915.9140907436,79633.2239504383,440018.910766236,1.25,0.069,0.229,0,944.08686947473
10994163.6363178,100.022120515494,2128.66440004767,4447.67716174228,0.604166666666667,0.016,0.197,0,-98.9988632803627
10962624.1142736,310.342681513706,3543.17066558859,34362.3723793255,0.854166666666667,0.044,0.423,0,-136.957210132303
10978345.7258772,588.041167712208,3049.13330151847,18857.0996535653,0.78125,0.036,0.142,0,-56.3106050418799
10996510.9012981,4.39223632249973,46.6449060565337,4278.06155951721,0.822222222222222,0.039,0.341,0,-1.74921208282546
10964809.8562584,297.575203501512,4244.7514948586,31487.8170431798,0.677083333333333,0.044,0.423,0,-178.122059597485
10948591.6297673,18627.6952567072,17176.4112992008,16444.2636767545,3.1,0.072,0.134,0,2641.70349232179
10968615.3522701,1348.94700826446,3847.37711992481,27028.323601753,1.57291666666667,0.036,0.142,0,45.7174645680395
1444233.5925918,10686.4198136101,39415.0209577457,9506504.96663692,2.8,0.072,0.134,0,-136.919122274208
10936319.2274342,613.247856679601,13092.5463421286,50814.97836686,0.875,0.025,0.478,0,-609.515046855378
10750073.4788699,5151.20575181139,13163.4852156011,232451.830162579,1.47916666666667,0.069,0.229,0,259.227882995543
10589472.8411307,25507.9573771539,48295.5409657504,337563.660526272,1.47916666666667,0.083,0.204,0,2221.80402515124
10868713.3880891,2745.69753750315,25011.8187169635,104369.095656544,1.05208333333333,0.044,0.423,0,-861.92097525542
10995514.6078128,1094.39377409354,2271.49896088628,1959.49945225265,2.278,0.036,0.142,0,83.9132271991824
10912744.8292927,6732.16048695843,41146.8548651494,40216.1553551863,1.58,0.029,0.277,0,-977.148271678341
10130798.5683594,7481.62769067149,43273.1546309296,819286.649318802,0.5,0.069,0.229,0,-964.807753400549
10991048.6657362,922.496138177297,4564.30354856116,4304.53457707069,2.11,0.044,0.423,0,-76.3999382640609
10760595.1299013,4152.6744334081,11147.2609692616,224944.934695876,1.38541666666667,0.069,0.229,0,179.481642338135
10984812.7267135,422.321826835988,7669.52506488599,7935.42639472873,0.916666666666667,0.025,0.478,0,-344.862781075993
10684357.8950256,13224.9255961202,29894.673219125,273362.50615904,1.70833333333333,0.069,0.229,0,882.766457000457
10998131.7657338,756.024172314986,953.254855252188,998.955238688596,2.66,0.083,0.204,0,93.0515473645858
10984239.3833367,300.526168263508,7599.32930535334,8700.76118966395,0.583333333333333,0.025,0.478,0,-364.190951339796
10996279.9375948,3.47873864819007,63.5844066677914,4492.99925991071,0.44,0.039,0.341,0,-2.86076413988824
10996466.8785822,7.83825370069079,45.7937520634897,4319.48941202739,1.8,0.039,0.341,0,-1.03797621206708
10076545.1370808,5254.15898386653,23020.7529505953,896019.95098475,0.5,0.083,0.204,0,-268.296870436736
1315836.44763675,73629.3876047929,1856986.85501404,7754387.30974445,2.8,0.029,0.277,0,-89038.0538170089
10994711.4749992,117.51838011584,2623.31635221383,3387.69026853509,0.5,0.016,0.197,0,-123.144921633541
10973106.1836548,1042.76979915307,10869.5677862437,15821.4787597405,0.75,0.044,0.423,0,-403.966082277494
10994861.8658391,144.332899213339,2747.05827254946,3086.74298912488,0.5,0.016,0.197,0,-124.858828843618
10996630.8365115,1113.96638443735,1882.34170406097,1212.85540004297,2.62,0.0555555555555556,0.192307692307692,0,108.48585052523
8720216.97684588,495240.185371961,673340.47607699,1112042.36170519,1.91,0.072,0.134,0,57867.6166108603
10994123.5218265,963.42048315229,3521.51240490724,2231.54528550324,3.025,0.029,0.277,0,36.7949804323996
10992380.9507766,184.165591330045,1900.74748095406,6374.13615120245,1.26041666666667,0.016,0.197,0,-70.2212346303228
10950731.4135722,728.726958766697,4992.28150633381,44387.5779626395,1.48958333333333,0.044,0.423,0,-137.105459235169
10991669.5716629,514.755776358425,4979.07813187611,3676.59442889138,2.054,0.025,0.478,0,-177.373920688074
10849950.4825463,4818.54233400484,37185.9060200486,108885.069099662,1.54,0.029,0.277,0,-1102.47906002841
10999240.8487829,560.60368368724,497.613544887574,540.933988521541,3.0675,0.072,0.134,0,60.9748006624599
10762073.4476566,13231.4357411553,33310.6698056488,192224.446796463,1.52083333333333,0.0555555555555556,0.192307692307692,0,694.108153799307
10993693.9765023,1889.00747457442,2508.69154695188,2748.32447612124,2.46,0.083,0.204,0,223.803609701979
11000324.6166547,119.934380450412,129.00306160419,266.445903224015,3.015,0.029,0.277,0,13.5262508901409
10788449.7854079,2490.59190015449,8631.55397381095,201268.068717955,1.0,0.069,0.229,0,-0.788512920457041
10958106.6085739,406.832608068028,3474.48931510584,38852.0695029019,1.16666666666667,0.044,0.423,0,-114.888750306249
10895164.2996065,2856.14144138096,17393.179272393,85426.3796797006,0.5,0.0555555555555556,0.192307692307692,0,-416.570896129144
10631878.4815925,21382.3415361425,38952.3619198623,308626.814951414,1.5625,0.083,0.204,0,1947.43306793159
10752830.2094452,5199.16818322456,10033.7492918739,232776.873079629,1.47916666666667,0.083,0.204,0,442.628235051341
10905171.5217123,4699.13417239127,25742.2600548044,65227.084060401,0.5,0.0555555555555556,0.192307692307692,0,-526.075884997861
10997913.7096101,813.999480866657,1031.02520293601,1081.26570610034,2.64,0.083,0.204,0,100.067359755348
10101659.6010962,2290.41731157382,14229.2557129884,882660.725878983,0.5,0.069,0.229,0,-350.199149281539
10996605.7718593,5.77025517104431,98.5086863791131,4129.9491991289,0.5,0.039,0.341,0,-4.3628957719752
10581064.6132257,15459.7774751577,56457.5939732197,347858.01532577,0.927083333333333,0.0555555555555556,0.192307692307692,0,-163.201155365759
10984555.1555044,4046.27234871172,5621.69334086197,6616.87880601864,2.292,0.083,0.204,0,465.19028262745
11000263.1331097,78.350221506127,211.785944397527,286.730724392316,3.045,0.029,0.277,0,-13.7988224600698
10940411.6412684,21445.9793684531,19874.826350789,19107.5530123477,3.075,0.072,0.134,0,3020.19408595051
10817724.2910412,4891.78119302242,20320.0481478447,157903.87961792,0.5,0.083,0.204,0,-187.362310484701
10930719.2216394,1890.81338503706,11687.6900975704,56542.2748779874,1.63541666666667,0.044,0.423,0,-285.62461014088
10888388.7820035,19904.0668752695,35318.3894326625,57228.7616885435,1.45,0.083,0.204,0,1864.24282786573
1451228.64468308,13293.0684957633,48796.6199254672,9487521.66689576,2.8,0.072,0.134,0,-120.943115328439
10986032.017312,1287.54024392957,6748.51826619292,6771.92417786552,1.97,0.044,0.423,0,-127.572333855307
10997916.9540971,670.748604616898,1302.69272352828,949.604574783099,2.502,0.036,0.142,0,56.733141968997
10996527.4119069,4.46221029615626,50.9398596179502,4257.18602319649,0.761111111111111,0.039,0.341,0,-1.98020117498082
2218483.28903868,262482.452104288,578327.780987605,7941546.47786947,3.52,0.072,0.134,0,18323.6747794006
2792944.72721409,339931.353082102,635168.514074649,7232795.4056292,3.62666666666667,0.072,0.134,0,30104.9393580952
10959688.9312847,2385.32636758649,6382.4617796415,32383.2805680749,1.61458333333333,0.036,0.142,0,104.093799990279
10993581.6542076,126.557623894142,1888.29386283016,5243.49430576801,0.864583333333333,0.016,0.197,0,-80.5964084069517
10986023.1062449,2149.96549249774,5786.7796580201,6880.14860463385,1.38571428571429,0.036,0.142,0,92.1135242874955
10996997.9016971,26.7163272079803,421.175694216898,3394.20628152285,0.532,0.039,0.341,0,-18.2653762690553
10996274.8517409,3.02619285163548,57.3399347270268,4504.78213152545,0.423333333333333,0.039,0.341,0,-2.60333288577433
5530378.70491877,231175.084560298,354078.621918076,4885207.5886029,2.68,0.072,0.134,0,24782.8816923766
10944641.7329411,19991.1228823407,18479.7903470136,17727.3538295532,3.0875,0.072,0.134,0,2827.00194399876
10967709.5241409,1458.18483117307,4073.98242317343,27598.3086047369,1.61458333333333,0.036,0.142,0,54.0317644592304
10962516.8569276,2120.4432954113,5534.06163045598,30668.6381464964,1.69791666666667,0.036,0.142,0,100.528848764088
10998327.0641826,244.566742007598,1346.91952002889,921.449555374128,2.404,0.016,0.197,0,-27.7744629530679
10816367.1405941,7792.07498366124,18373.2310960432,158307.553326056,1.72916666666667,0.0555555555555556,0.192307692307692,0,477.199417916404
10956311.3302355,4826.94812259217,22570.0125055149,17131.7091364791,2.22,0.029,0.277,0,-356.666733042529
1135449.05476182,50449.1824671112,1481264.63908103,8333677.12369007,2.8,0.029,0.277,0,-72618.6229180151
10776294.837642,2946.55416266639,6604.75337239266,214993.854822931,1.19791666666667,0.083,0.204,0,200.517004086516
10975510.132642,708.242254935471,2723.72520327409,21897.8998998344,1.09375,0.036,0.142,0,-15.1082758882533
10882909.2823399,2861.05757949734,23590.5243573465,91479.1357233296,1.17708333333333,0.044,0.423,0,-760.436726061703
10706100.4550819,10424.1292349588,23871.8942453711,260443.521437633,1.71875,0.069,0.229,0,678.250141877901
10829878.744262,5463.51711788318,31561.7098699159,133936.028750114,0.5,0.069,0.229,0,-702.7921812779
10965523.6083891,6740.72543575673,13508.0319688496,15067.6342063089,2.054,0.0555555555555556,0.192307692307692,0,546.098674443274
10993065.4331267,1866.82981087652,3289.17598259494,2618.56107979582,2.474,0.0555555555555556,0.192307692307692,0,176.837125295693
10925275.2140042,173.804595915193,6520.52199301462,68870.4594067638,0.5,0.025,0.478,0,-328.650606899501
10892593.8880327,2830.45315832159,21968.6605536857,83446.998255312,1.26041666666667,0.044,0.423,0,-676.511858714599
10947084.8664681,5483.58402215309,26845.7167935255,21425.8327162648,2.1,0.029,0.277,0,-468.543330659747
10990611.9479633,552.258466654744,5476.59834692472,4199.19522318259,1.998,0.025,0.478,0,-198.313591002746
10996281.0435835,3.57542184780104,64.8868665844385,4490.49412802195,0.443333333333333,0.039,0.341,0,-2.92189916953009
10979942.6491452,162.919603074073,4166.67095825651,16567.7602934096,0.760416666666667,0.025,0.478,0,-199.897798410168
1528413.6808421,101762.446633309,2204655.87087049,7166008.00165411,2.8,0.029,0.277,0,-102979.263322592
11000000.0,351.0,307.0,182.0,3.0,0.069,0.229,0,50.1179000836863
10954422.3541094,791.656175402487,10876.1348381689,34749.8548769783,1.40625,0.025,0.478,0,-451.731601695112
1529818.30347303,42493.7343616889,148208.820424507,9280319.14174083,2.8,0.072,0.134,0,-85.119140104355
10507503.4711198,6275.08244474491,35391.6583113873,451669.788123995,0.520833333333333,0.0555555555555556,0.192307692307692,0,-759.011573079839
10925856.0146632,6532.33349698986,36085.409825715,32366.2420140894,1.79,0.029,0.277,0,-740.36857273449
10968395.4986825,499.026635149819,6025.3067369961,25920.167945289,1.65625,0.025,0.478,0,-238.585638459357
10998941.9792365,162.935822348353,1221.79798381793,513.286957306428,2.72,0.025,0.478,0,-36.7284598689665
4754685.41965829,458847.28012911,3023503.3214491,2763803.9787635,3.15,0.029,0.277,0,-79730.6340121789
10974593.3707546,3239.84363049837,13654.85411108,9351.93150392223,2.52,0.029,0.277,0,-182.037070943295
10808700.3425719,2722.13283277812,14032.6014478776,175384.92314738,0.625,0.069,0.229,0,-256.376712682694
10981552.1726633,140.284934028648,5091.45327232254,14056.0891302482,0.53125,0.025,0.478,0,-255.662933262971
10499826.6820648,4645.85566204096,28698.1091773582,467669.353095695,0.5,0.0555555555555556,0.192307692307692,0,-701.479862787602
10932108.4471924,458.126211614968,12079.8215764569,56193.6050193939,0.697916666666667,0.025,0.478,0,-582.987770978016
10997858.692136,227.440730846602,1825.50912703536,928.358006069249,2.53,0.025,0.478,0,-57.4785661174988
10999742.2342693,240.870540417919,770.392593986042,86.5025962754187,2.96,0.0555555555555556,0.192307692307692,0,3.32072800463471
