date,CompleteVaccinationsDaily,CompleteVaccinationsTotal,mask_mandate,school_closed,travel_restriction,value_cases_14,value_cases_Delta_14,value_deaths_14,value_deaths_Delta_14,value_hosp_14,value_hosp_Delta_14,value_cases_15,value_cases_Delta_15,value_deaths_15,value_deaths_Delta_15,value_hosp_15,value_hosp_Delta_15,value_cases_16,value_cases_Delta_16,value_deaths_16,value_deaths_Delta_16,value_hosp_16,value_hosp_Delta_16,value_cases_17,value_cases_Delta_17,value_deaths_17,value_deaths_Delta_17,value_hosp_17,value_hosp_Delta_17,value_cases_18,value_cases_Delta_18,value_deaths_18,value_deaths_Delta_18,value_hosp_18,value_hosp_Delta_18,value_cases_19,value_cases_Delta_19,value_deaths_19,value_deaths_Delta_19,value_hosp_19,value_hosp_Delta_19,value_cases_20,value_cases_Delta_20,value_deaths_20,value_deaths_Delta_20,value_hosp_20,value_hosp_Delta_20,value_cases_21,value_cases_Delta_21,value_deaths_21,value_deaths_Delta_21,value_hosp_21,value_hosp_Delta_21,value_cases_22,value_cases_Delta_22,value_deaths_22,value_deaths_Delta_22,value_hosp_22,value_hosp_Delta_22,value_cases_23,value_cases_Delta_23,value_deaths_23,value_deaths_Delta_23,value_hosp_23,value_hosp_Delta_23,value_cases_24,value_cases_Delta_24,value_deaths_24,value_deaths_Delta_24,value_hosp_24,value_hosp_Delta_24,value_cases_25,value_cases_Delta_25,value_deaths_25,value_deaths_Delta_25,value_hosp_25,value_hosp_Delta_25,value_cases_26,value_cases_Delta_26,value_deaths_26,value_deaths_Delta_26,value_hosp_26,value_hosp_Delta_26,value_cases_27,value_cases_Delta_27,value_deaths_27,value_deaths_Delta_27,value_hosp_27,value_hosp_Delta_27,value_cases_tot,value_deaths_tot,value_hosp_tot,value_deaths
2020-12-24,42.0,216.0,1.0,0.0,1.0,8202.320020349316,0.0,57.28473254637217,0.0,670.0937285612282,0.0,7898.202991457867,-304.1170288914491,54.1916768682508,-3.0930556781213667,649.8059774744864,-20.287751086741764,7756.661980972626,-445.6580393766899,52.75437115504741,-4.53036139132476,624.7001378110634,-45.393590750164776,7686.053885509505,-516.2661348398115,48.87747963002399,-8.407252916348178,597.2932974403589,-72.80043112086935,7606.2225616160285,-596.0974587332876,45.63794042760242,-11.646792118769746,580.4612672574291,-89.63246130379912,7341.336905187962,-860.9831151613544,44.038905017847426,-13.245827528524742,577.6988529349612,-92.39487562626698,6954.885981572922,-1247.4340387763941,41.33661588530265,-15.94811666106952,567.258511343747,-102.83521721748116,6445.769934596504,-1756.5500857528123,39.60212427096638,-17.68260827540579,548.5492202011626,-121.5445083600656,6060.404629036848,-2141.9153913124683,37.27072830914748,-20.01400423722469,527.4761087954113,-142.61761976581693,5844.459781694427,-2357.860238654889,34.90483606134648,-22.37989648502569,511.9121514511755,-158.18157711005273,5715.123565179174,-2487.196455170142,32.396766467921196,-24.887966078450972,488.7949906203672,-181.29873794086103,5501.022817929015,-2701.297202420301,30.77262225479164,-26.51211029158053,476.2828231922671,-193.81090536896113,5503.419270134126,-2698.90075021519,28.979419202364284,-28.305313344007885,471.6281984935161,-198.4655300677121,5362.108161850452,-2840.211858498864,28.040463424756666,-29.244269121615503,461.49272965269176,-208.60099890853644,260128.78217183176,1656.3003458008245,23837.864059529285,110.70702044880214
2020-12-25,37.0,227.0,1.0,0.0,1.0,8477.765883081218,0.0,61.12322685383752,0.0,691.391388902673,0.0,8202.320020349316,-275.4458627319018,57.28473254637217,-3.8384943074653535,670.0937285612282,-21.29766034144484,7898.202991457867,-579.5628916233509,54.1916768682508,-6.93154998558672,649.8059774744864,-41.5854114281866,7756.661980972626,-721.1039021085917,52.75437115504741,-8.368855698790114,624.7001378110634,-66.69125109160962,7686.053885509505,-791.7119975717133,48.87747963002399,-12.245747223813531,597.2932974403589,-94.09809146231419,7606.2225616160285,-871.5433214651894,45.63794042760242,-15.485286426235099,580.4612672574291,-110.93012164524396,7341.336905187962,-1136.4289778932562,44.038905017847426,-17.084321835990096,577.6988529349612,-113.69253596771182,6954.885981572922,-1522.879901508296,41.33661588530265,-19.786610968534873,567.258511343747,-124.132877558926,6445.769934596504,-2031.995948484714,39.60212427096638,-21.521102582871144,548.5492202011626,-142.84216870151045,6060.404629036848,-2417.36125404437,37.27072830914748,-23.852498544690043,527.4761087954113,-163.91528010726176,5844.459781694427,-2633.306101386791,34.90483606134648,-26.218390792491043,511.9121514511755,-179.47923745149757,5715.123565179174,-2762.642317902044,32.396766467921196,-28.726460385916326,488.7949906203672,-202.59639828230587,5501.022817929015,-2976.7430651522027,30.77262225479164,-30.350604599045884,476.2828231922671,-215.10856571040597,5503.419270134126,-2974.3466129470917,28.979419202364284,-32.14380765147324,471.6281984935161,-219.76319040915695,268606.548054913,1717.423572654662,24529.25544843196,112.71444559464356
2020-12-26,22.0,249.0,1.0,0.0,1.0,8715.55332703644,0.0,63.65707537540046,0.0,701.2535242539014,0.0,8477.765883081218,-237.78744395522153,61.12322685383752,-2.5338485215629376,691.391388902673,-9.862135351228403,8202.320020349316,-513.2333066871233,57.28473254637217,-6.372342829028291,670.0937285612282,-31.159795692673242,7898.202991457867,-817.3503355785724,54.1916768682508,-9.465398507149658,649.8059774744864,-51.447546779415006,7756.661980972626,-958.8913460638132,52.75437115504741,-10.902704220353051,624.7001378110634,-76.55338644283802,7686.053885509505,-1029.4994415269348,48.87747963002399,-14.779595745376469,597.2932974403589,-103.96022681354259,7606.2225616160285,-1109.330765420411,45.63794042760242,-18.019134947798037,580.4612672574291,-120.79225699647236,7341.336905187962,-1374.2164218484777,44.038905017847426,-19.618170357553034,577.6988529349612,-123.55467131894022,6954.885981572922,-1760.6673454635174,41.33661588530265,-22.32045949009781,567.258511343747,-133.9950129101544,6445.769934596504,-2269.7833924399356,39.60212427096638,-24.054951104434082,548.5492202011626,-152.70430405273885,6060.404629036848,-2655.1486979995916,37.27072830914748,-26.38634706625298,527.4761087954113,-173.77741545849017,5844.459781694427,-2871.0935453420125,34.90483606134648,-28.75223931405398,511.9121514511755,-189.34137280272597,5715.123565179174,-3000.4297618572655,32.396766467921196,-31.260308907479263,488.7949906203672,-212.45853363353427,5501.022817929015,-3214.530509107424,30.77262225479164,-32.884453120608825,476.2828231922671,-224.97070106163437,277322.10138194944,1781.0806480300623,25230.50897268586,114.34406510221059
2020-12-27,22.0,271.0,1.0,0.0,1.0,8891.986766683147,0.0,68.78033603278095,0.0,707.3575952840401,0.0,8715.55332703644,-176.43343964670748,63.65707537540046,-5.1232606573804915,701.2535242539014,-6.104071030138698,8477.765883081218,-414.220883601929,61.12322685383752,-7.657109178943429,691.391388902673,-15.966206381367101,8202.320020349316,-689.6667463338308,57.28473254637217,-11.495603486408783,670.0937285612282,-37.26386672281194,7898.202991457867,-993.7837752252799,54.1916768682508,-14.58865916453015,649.8059774744864,-57.551617809553704,7756.661980972626,-1135.3247857105207,52.75437115504741,-16.025964877733543,624.7001378110634,-82.65745747297672,7686.053885509505,-1205.9328811736423,48.87747963002399,-19.90285640275696,597.2932974403589,-110.06429784368129,7606.2225616160285,-1285.7642050671184,45.63794042760242,-23.14239560517853,580.4612672574291,-126.89632802661106,7341.336905187962,-1550.6498614951852,44.038905017847426,-24.741431014933525,577.6988529349612,-129.65874234907892,6954.885981572922,-1937.100785110225,41.33661588530265,-27.443720147478302,567.258511343747,-140.0990839402931,6445.769934596504,-2446.216832086643,39.60212427096638,-29.178211761814573,548.5492202011626,-158.80837508287755,6060.404629036848,-2831.582137646299,37.27072830914748,-31.509607723633472,527.4761087954113,-179.88148648862887,5844.459781694427,-3047.52698498872,34.90483606134648,-33.87549997143447,511.9121514511755,-195.44544383286467,5715.123565179174,-3176.863201503973,32.396766467921196,-36.383569564859755,488.7949906203672,-218.56260466367297,286214.0881486326,1849.8609840628433,25937.8665679699,115.34866803208716
2020-12-28,60.0,331.0,1.0,0.0,1.0,9009.456512399804,0.0,69.4609805618373,0.0,723.2566081270213,0.0,8891.986766683147,-117.46974571665669,68.78033603278095,-0.6806445290563516,707.3575952840401,-15.899012842981165,8715.55332703644,-293.9031853633642,63.65707537540046,-5.803905186436843,701.2535242539014,-22.003083873119863,8477.765883081218,-531.6906293185857,61.12322685383752,-8.33775370799978,691.391388902673,-31.865219224348266,8202.320020349316,-807.1364920504875,57.28473254637217,-12.176248015465134,670.0937285612282,-53.162879565793105,7898.202991457867,-1111.2535209419366,54.1916768682508,-15.269303693586501,649.8059774744864,-73.45063065253487,7756.661980972626,-1252.7945314271774,52.75437115504741,-16.706609406789894,624.7001378110634,-98.55647031595788,7686.053885509505,-1323.402626890299,48.87747963002399,-20.58350093181331,597.2932974403589,-125.96331068666245,7606.2225616160285,-1403.233950783775,45.63794042760242,-23.82304013423488,580.4612672574291,-142.79534086959222,7341.336905187962,-1668.1196072118419,44.038905017847426,-25.422075543989877,577.6988529349612,-145.55775519206009,6954.885981572922,-2054.5705308268816,41.33661588530265,-28.124364676534654,567.258511343747,-155.99809678327426,6445.769934596504,-2563.6865778032998,39.60212427096638,-29.858856290870925,548.5492202011626,-174.7073879258587,6060.404629036848,-2949.051883362956,37.27072830914748,-32.190252252689824,527.4761087954113,-195.78049933161003,5844.459781694427,-3164.9967307053766,34.90483606134648,-34.556144500490824,511.9121514511755,-211.34445667584583,295223.5446610324,1919.3219646246805,26661.12317609692,116.82421883659703
2020-12-29,60.0,391.0,1.0,0.0,1.0,9005.17103290222,0.0,74.60272675575605,0.0,743.6904098656737,0.0,9009.456512399804,4.285479497582855,69.4609805618373,-5.141746193918749,723.2566081270213,-20.43380173865239,8891.986766683147,-113.18426621907383,68.78033603278095,-5.822390722975101,707.3575952840401,-36.332814581633556,8715.55332703644,-289.6177058657813,63.65707537540046,-10.945651380355592,701.2535242539014,-42.436885611772254,8477.765883081218,-527.4051498210029,61.12322685383752,-13.47949990191853,691.391388902673,-52.29902096300066,8202.320020349316,-802.8510125529046,57.28473254637217,-17.317994209383883,670.0937285612282,-73.5966813044455,7898.202991457867,-1106.9680414443537,54.1916768682508,-20.41104988750525,649.8059774744864,-93.88443239118726,7756.661980972626,-1248.5090519295945,52.75437115504741,-21.848355600708643,624.7001378110634,-118.99027205461027,7686.053885509505,-1319.117147392716,48.87747963002399,-25.72524712573206,597.2932974403589,-146.39711242531484,7606.2225616160285,-1398.9484712861922,45.63794042760242,-28.96478632815363,580.4612672574291,-163.22914260824462,7341.336905187962,-1663.834127714259,44.038905017847426,-30.563821737908626,577.6988529349612,-165.99155693071248,6954.885981572922,-2050.2850513292988,41.33661588530265,-33.2661108704534,567.258511343747,-176.43189852192666,6445.769934596504,-2559.401098305717,39.60212427096638,-35.000602484789674,548.5492202011626,-195.1411896645111,6060.404629036848,-2944.766403865373,37.27072830914748,-37.33199844660857,527.4761087954113,-216.21430107026242,304228.7156939346,1993.9246913804366,27404.813585962595,119.10342370573674
2020-12-30,52.5,472.0,1.0,0.0,1.0,9044.18536161851,0.0,77.75130334215731,0.0,751.8273722066236,0.0,9005.17103290222,-39.01432871629004,74.60272675575605,-3.148576586401262,743.6904098656737,-8.136962340949935,9009.456512399804,-34.72884921870718,69.4609805618373,-8.290322780320011,723.2566081270213,-28.570764079602327,8891.986766683147,-152.19859493536387,68.78033603278095,-8.970967309376363,707.3575952840401,-44.46977692258349,8715.55332703644,-328.63203458207136,63.65707537540046,-14.094227966756854,701.2535242539014,-50.57384795272219,8477.765883081218,-566.4194785372929,61.12322685383752,-16.628076488319792,691.391388902673,-60.43598330395059,8202.320020349316,-841.8653412691947,57.28473254637217,-20.466570795785145,670.0937285612282,-81.73364364539543,7898.202991457867,-1145.9823701606438,54.1916768682508,-23.559626473906512,649.8059774744864,-102.0213947321372,7756.661980972626,-1287.5233806458846,52.75437115504741,-24.996932187109905,624.7001378110634,-127.12723439556021,7686.053885509505,-1358.1314761090061,48.87747963002399,-28.873823712133323,597.2932974403589,-154.53407476626478,7606.2225616160285,-1437.9628000024823,45.63794042760242,-32.11336291455489,580.4612672574291,-171.36610494919455,7341.336905187962,-1702.848456430549,44.038905017847426,-33.71239832430989,577.6988529349612,-174.1285192716624,6954.885981572922,-2089.299380045589,41.33661588530265,-36.414687456854665,567.258511343747,-184.5688608628766,6445.769934596504,-2598.415427022007,39.60212427096638,-38.149179071190936,548.5492202011626,-203.27815200546104,313272.9010555531,2071.6759947225937,28156.640958169217,122.29906973820202
2020-12-31,56.5,569.0,1.0,0.0,1.0,9296.73448344029,0.0,82.48857184584686,0.0,764.3824141710935,0.0,9044.18536161851,-252.5491218217794,77.75130334215731,-4.737268503689549,751.8273722066236,-12.555041964469865,9005.17103290222,-291.56345053806945,74.60272675575605,-7.885845090090811,743.6904098656737,-20.6920043054198,9009.456512399804,-287.2779710404866,69.4609805618373,-13.02759128400956,723.2566081270213,-41.12580604407219,8891.986766683147,-404.7477167571433,68.78033603278095,-13.708235813065912,707.3575952840401,-57.02481888705336,8715.55332703644,-581.1811564038508,63.65707537540046,-18.831496470446403,701.2535242539014,-63.128889917192055,8477.765883081218,-818.9686003590723,61.12322685383752,-21.36534499200934,691.391388902673,-72.99102526842046,8202.320020349316,-1094.414463090974,57.28473254637217,-25.203839299474694,670.0937285612282,-94.2886856098653,7898.202991457867,-1398.5314919824232,54.1916768682508,-28.29689497759606,649.8059774744864,-114.57643669660706,7756.661980972626,-1540.072502467664,52.75437115504741,-29.734200690799454,624.7001378110634,-139.68227636003007,7686.053885509505,-1610.6805979307856,48.87747963002399,-33.61109221582287,597.2932974403589,-167.08911673073464,7606.2225616160285,-1690.5119218242617,45.63794042760242,-36.85063141824444,580.4612672574291,-183.92114691366442,7341.336905187962,-1955.3975782523285,44.038905017847426,-38.44966682799944,577.6988529349612,-186.68356123613228,6954.885981572922,-2341.848501867368,41.33661588530265,-41.151955960544214,567.258511343747,-197.12390282734646,322569.6355389934,2154.1645665684405,28921.02337234031,124.06212543054714
2021-01-01,70.5,586.0,1.0,0.0,1.0,9613.056954832366,0.0,86.87350347915084,0.0,786.6898766222233,0.0,9296.73448344029,-316.3224713920754,82.48857184584686,-4.384931633303978,764.3824141710935,-22.307462451129823,9044.18536161851,-568.8715932138548,77.75130334215731,-9.122200136993527,751.8273722066236,-34.86250441559969,9005.17103290222,-607.8859219301448,74.60272675575605,-12.270776723394789,743.6904098656737,-42.99946675654962,9009.456512399804,-603.600442432562,69.4609805618373,-17.412522917313538,723.2566081270213,-63.433268495202014,8891.986766683147,-721.0701881492187,68.78033603278095,-18.09316744636989,707.3575952840401,-79.33228133818318,8715.55332703644,-897.5036277959261,63.65707537540046,-23.21642810375038,701.2535242539014,-85.43635236832188,8477.765883081218,-1135.2910717511477,61.12322685383752,-25.75027662531332,691.391388902673,-95.29848771955028,8202.320020349316,-1410.7369344830495,57.28473254637217,-29.588770932778672,670.0937285612282,-116.59614806099512,7898.202991457867,-1714.8539633744986,54.1916768682508,-32.68182661090004,649.8059774744864,-136.88389914773688,7756.661980972626,-1856.3949738597394,52.75437115504741,-34.11913232410343,624.7001378110634,-161.9897388111599,7686.053885509505,-1927.003069322861,48.87747963002399,-37.99602384912685,597.2932974403589,-189.39657918186447,7606.2225616160285,-2006.834393216337,45.63794042760242,-41.23556305154842,580.4612672574291,-206.22860936479424,7341.336905187962,-2271.720049644404,44.038905017847426,-42.834598461303415,577.6988529349612,-208.9910236872621,332182.69249382574,2241.038070047591,29707.713248962533,128.77008649870606
2021-01-02,53.0,639.0,1.0,0.0,1.0,9655.853082577221,0.0,90.3736568678617,0.0,793.318463740946,0.0,9613.056954832366,-42.79612774485577,86.87350347915084,-3.5001533887108565,786.6898766222233,-6.628587118722635,9296.73448344029,-359.11859913693115,82.48857184584686,-7.8850850220148345,764.3824141710935,-28.936049569852457,9044.18536161851,-611.6677209587106,77.75130334215731,-12.622353525704384,751.8273722066236,-41.49109153432232,9005.17103290222,-650.6820496750006,74.60272675575605,-15.770930112105646,743.6904098656737,-49.62805387527226,9009.456512399804,-646.3965701774177,69.4609805618373,-20.912676306024395,723.2566081270213,-70.06185561392465,8891.986766683147,-763.8663158940744,68.78033603278095,-21.593320835080746,707.3575952840401,-85.96086845690581,8715.55332703644,-940.2997555407819,63.65707537540046,-26.716581492461238,701.2535242539014,-92.06493948704451,8477.765883081218,-1178.0871994960034,61.12322685383752,-29.250430014024175,691.391388902673,-101.92707483827292,8202.320020349316,-1453.5330622279052,57.28473254637217,-33.08892432148953,670.0937285612282,-123.22473517971775,7898.202991457867,-1757.6500911193543,54.1916768682508,-36.181979999610896,649.8059774744864,-143.51248626645952,7756.661980972626,-1899.1911016045951,52.75437115504741,-37.61928571281429,624.7001378110634,-168.61832592988253,7686.053885509505,-1969.7991970677167,48.87747963002399,-41.496177237837706,597.2932974403589,-196.0251663005871,7606.2225616160285,-2049.630520961193,45.63794042760242,-44.735716440259274,580.4612672574291,-212.85719648351687,341838.545576403,2331.411726915453,30501.03171270348,127.94327468239216
2021-01-03,605.0,691.0,1.0,0.0,1.0,9622.775910999211,0.0,92.60106384916038,0.0,795.9281798011779,0.0,9655.853082577221,33.077171578010166,90.3736568678617,-2.227406981298685,793.318463740946,-2.6097160602319036,9613.056954832366,-9.7189561668456,86.87350347915084,-5.727560370009542,786.6898766222233,-9.238303178954538,9296.73448344029,-326.041427558921,82.48857184584686,-10.11249200331352,764.3824141710935,-31.54576563008436,9044.18536161851,-578.5905493807004,77.75130334215731,-14.849760507003069,751.8273722066236,-44.100807594554226,9005.17103290222,-617.6048780969904,74.60272675575605,-17.99833709340433,743.6904098656737,-52.23776993550416,9009.456512399804,-613.3193985994076,69.4609805618373,-23.14008328732308,723.2566081270213,-72.67157167415655,8891.986766683147,-730.7891443160643,68.78033603278095,-23.82072781637943,707.3575952840401,-88.57058451713772,8715.55332703644,-907.2225839627718,63.65707537540046,-28.943988473759923,701.2535242539014,-94.67465554727642,8477.765883081218,-1145.0100279179933,61.12322685383752,-31.47783699532286,691.391388902673,-104.53679089850482,8202.320020349316,-1420.455890649895,57.28473254637217,-35.316331302788214,670.0937285612282,-125.83445123994966,7898.202991457867,-1724.5729195413442,54.1916768682508,-38.40938698090958,649.8059774744864,-146.12220232669142,7756.661980972626,-1866.113930026585,52.75437115504741,-39.846692694112974,624.7001378110634,-171.22804199011443,7686.053885509505,-1936.7220254897065,48.87747963002399,-43.72358421913639,597.2932974403589,-198.634882360819,351461.3214874022,2424.0127907646133,31296.959892504656,129.64559694833113
2021-01-04,1291.5,2706.5,1.0,0.0,1.0,9639.955343833086,0.0,96.40973049674263,0.0,820.1639879909973,0.0,9622.775910999211,-17.17943283387467,92.60106384916038,-3.8086666475822426,795.9281798011779,-24.23580818981941,9655.853082577221,15.897738744135495,90.3736568678617,-6.036073628880928,793.318463740946,-26.845524250051312,9613.056954832366,-26.89838900072027,86.87350347915084,-9.536227017591784,786.6898766222233,-33.47411136877395,9296.73448344029,-343.22086039279566,82.48857184584686,-13.921158650895762,764.3824141710935,-55.78157381990377,9044.18536161851,-595.7699822145751,77.75130334215731,-18.65842715458531,751.8273722066236,-68.33661578437363,9005.17103290222,-634.7843109308651,74.60272675575605,-21.807003740986573,743.6904098656737,-76.47357812532357,9009.456512399804,-630.4988314332822,69.4609805618373,-26.948749934905322,723.2566081270213,-96.90737986397596,8891.986766683147,-747.9685771499389,68.78033603278095,-27.629394463961674,707.3575952840401,-112.80639270695713,8715.55332703644,-924.4020167966464,63.65707537540046,-32.752655121342166,701.2535242539014,-118.91046373709582,8477.765883081218,-1162.189460751868,61.12322685383752,-35.2865036429051,691.391388902673,-128.77259908832423,8202.320020349316,-1437.6353234837698,57.28473254637217,-39.12499795037046,670.0937285612282,-150.07025942976907,7898.202991457867,-1741.7523523752188,54.1916768682508,-42.21805362849182,649.8059774744864,-170.35801051651083,7756.661980972626,-1883.2933628604596,52.75437115504741,-43.65535934169522,624.7001378110634,-195.46385017993384,361101.2768312353,2520.422521261356,32117.123880495652,134.2042737763492
2021-01-05,1799.5,5925.5,1.0,0.0,1.0,9616.673282428916,0.0,102.21623953686866,0.0,842.3977587921644,0.0,9639.955343833086,23.282061404170236,96.40973049674263,-5.806509040126031,820.1639879909973,-22.23377080116711,9622.775910999211,6.102628570295565,92.60106384916038,-9.615175687708273,795.9281798011779,-46.46957899098652,9655.853082577221,39.17980014830573,90.3736568678617,-11.842582669006958,793.318463740946,-49.07929505121842,9613.056954832366,-3.616327596550036,86.87350347915084,-15.342736057717815,786.6898766222233,-55.70788216994106,9296.73448344029,-319.9387989886254,82.48857184584686,-19.727667691021793,764.3824141710935,-78.01534462107088,9044.18536161851,-572.4879208104048,77.75130334215731,-24.464936194711342,751.8273722066236,-90.57038658554075,9005.17103290222,-611.5022495266949,74.60272675575605,-27.613512781112604,743.6904098656737,-98.70734892649068,9009.456512399804,-607.216770029112,69.4609805618373,-32.75525897503135,723.2566081270213,-119.14115066514307,8891.986766683147,-724.6865157457687,68.78033603278095,-33.435903504087705,707.3575952840401,-135.04016350812424,8715.55332703644,-901.1199553924762,63.65707537540046,-38.559164161468196,701.2535242539014,-141.14423453826294,8477.765883081218,-1138.9073993476977,61.12322685383752,-41.093012683031134,691.391388902673,-151.00636988949134,8202.320020349316,-1414.3532620795995,57.28473254637217,-44.93150699049649,670.0937285612282,-172.30403023093618,7898.202991457867,-1718.4702909710486,54.1916768682508,-48.024562668617854,649.8059774744864,-192.59178131767794,370717.9501136642,2622.6387607982247,32959.521639287814,135.3163318190559
2021-01-06,2702.0,11069.5,1.0,0.0,1.0,9702.966986744024,0.0,106.72112027214473,0.0,857.2559301326413,0.0,9616.673282428916,-86.2937043151087,102.21623953686866,-4.504880735276075,842.3977587921644,-14.858171340476929,9639.955343833086,-63.01164291093846,96.40973049674263,-10.311389775402105,820.1639879909973,-37.09194214164404,9622.775910999211,-80.19107574481313,92.60106384916038,-14.120056422984348,795.9281798011779,-61.32775033146345,9655.853082577221,-47.11390416680297,90.3736568678617,-16.347463404283033,793.318463740946,-63.93746639169535,9613.056954832366,-89.91003191165873,86.87350347915084,-19.84761679299389,786.6898766222233,-70.56605351041799,9296.73448344029,-406.2325033037341,82.48857184584686,-24.232548426297868,764.3824141710935,-92.87351596154781,9044.18536161851,-658.7816251255135,77.75130334215731,-28.969816929987417,751.8273722066236,-105.42855792601767,9005.17103290222,-697.7959538418036,74.60272675575605,-32.11839351638868,743.6904098656737,-113.56552026696761,9009.456512399804,-693.5104743442207,69.4609805618373,-37.26013971030743,723.2566081270213,-133.99932200562,8891.986766683147,-810.9802200608774,68.78033603278095,-37.94078423936378,707.3575952840401,-149.89833484860117,8715.55332703644,-987.4136597075849,63.65707537540046,-43.06404489674427,701.2535242539014,-156.00240587873986,8477.765883081218,-1225.2011036628064,61.12322685383752,-45.59789341830721,691.391388902673,-165.86454122996827,8202.320020349316,-1500.6469663947082,57.28473254637217,-49.43638772577256,670.0937285612282,-187.1622015714131,380420.91710040823,2729.3598810703693,33816.777569420454,138.20907608622036
2021-01-07,3501.0,17417.0,1.0,0.0,1.0,10016.061992085442,0.0,110.70702044880214,0.0,871.3732605439403,0.0,9702.966986744024,-313.0950053414181,106.72112027214473,-3.9859001766574096,857.2559301326413,-14.117330411299008,9616.673282428916,-399.38870965652677,102.21623953686866,-8.490780911933484,842.3977587921644,-28.975501751775937,9639.955343833086,-376.10664825235654,96.40973049674263,-14.297289952059515,820.1639879909973,-51.20927255294305,9622.775910999211,-393.2860810862312,92.60106384916038,-18.105956599641758,795.9281798011779,-75.44508074276246,9655.853082577221,-360.20890950822104,90.3736568678617,-20.333363580940443,793.318463740946,-78.05479680299436,9613.056954832366,-403.0050372530768,86.87350347915084,-23.8335169696513,786.6898766222233,-84.683383921717,9296.73448344029,-719.3275086451522,82.48857184584686,-28.218448602955277,764.3824141710935,-106.99084637284682,9044.18536161851,-971.8766304669316,77.75130334215731,-32.955717106644826,751.8273722066236,-119.54588833731668,9005.17103290222,-1010.8909591832216,74.60272675575605,-36.10429369304609,743.6904098656737,-127.68285067826662,9009.456512399804,-1006.6054796856388,69.4609805618373,-41.24603988696484,723.2566081270213,-148.116652416919,8891.986766683147,-1124.0752254022955,68.78033603278095,-41.92668441602119,707.3575952840401,-164.01566525990017,8715.55332703644,-1300.508665049003,63.65707537540046,-47.04994507340168,701.2535242539014,-170.11973629003887,8477.765883081218,-1538.2961090042245,61.12322685383752,-49.58379359496462,691.391388902673,-179.98187164126728,390436.97909249365,2840.0669015191716,34688.1508299644,144.41160421884106
2021-01-08,4704.5,26981.0,1.0,0.0,1.0,10301.902148137144,0.0,112.71444559464356,0.0,877.9374178649471,0.0,10016.061992085442,-285.84015605170134,110.70702044880214,-2.007425145841424,871.3732605439403,-6.564157321006746,9702.966986744024,-598.9351613931194,106.72112027214473,-5.993325322498833,857.2559301326413,-20.681487732305754,9616.673282428916,-685.2288657082281,102.21623953686866,-10.498206057774908,842.3977587921644,-35.53965907278268,9639.955343833086,-661.9468043040579,96.40973049674263,-16.30471509790094,820.1639879909973,-57.773429873949794,9622.775910999211,-679.1262371379325,92.60106384916038,-20.11338174548318,795.9281798011779,-82.0092380637692,9655.853082577221,-646.0490655599224,90.3736568678617,-22.340788726781867,793.318463740946,-84.6189541240011,9613.056954832366,-688.8451933047781,86.87350347915084,-25.840942115492723,786.6898766222233,-91.24754124272374,9296.73448344029,-1005.1676646968535,82.48857184584686,-30.2258737487967,764.3824141710935,-113.55500369385356,9044.18536161851,-1257.716786518633,77.75130334215731,-34.96314225248625,751.8273722066236,-126.11004565832343,9005.17103290222,-1296.731115234923,74.60272675575605,-38.11171883888751,743.6904098656737,-134.24700799927336,9009.456512399804,-1292.4456357373401,69.4609805618373,-43.25346503280626,723.2566081270213,-154.68080973792576,8891.986766683147,-1409.9153814539968,68.78033603278095,-43.93410956186261,707.3575952840401,-170.57982258090692,8715.55332703644,-1586.3488211007043,63.65707537540046,-49.057370219243104,701.2535242539014,-176.68389361104562,400738.8812406308,2952.781347113815,35566.08824782934,146.35260298724302
2021-01-09,7307.0,31065.0,1.0,0.0,1.0,10379.877940087723,0.0,114.34406510221059,0.0,890.4820765139822,0.0,10301.902148137144,-77.97579195057915,112.71444559464356,-1.6296195075670283,877.9374178649471,-12.544658649035114,10016.061992085442,-363.8159480022805,110.70702044880214,-3.637044653408452,871.3732605439403,-19.10881597004186,9702.966986744024,-676.9109533436986,106.72112027214473,-7.622944830065862,857.2559301326413,-33.22614638134087,9616.673282428916,-763.2046576588073,102.21623953686866,-12.127825565341936,842.3977587921644,-48.0843177218178,9639.955343833086,-739.922596254637,96.40973049674263,-17.934334605467967,820.1639879909973,-70.31808852298491,9622.775910999211,-757.1020290885117,92.60106384916038,-21.74300125305021,795.9281798011779,-94.55389671280432,9655.853082577221,-724.0248575105015,90.3736568678617,-23.970408234348895,793.318463740946,-97.16361277303622,9613.056954832366,-766.8209852553573,86.87350347915084,-27.47056162305975,786.6898766222233,-103.79219989175886,9296.73448344029,-1083.1434566474327,82.48857184584686,-31.85549325636373,764.3824141710935,-126.09966234288868,9044.18536161851,-1335.692578469212,77.75130334215731,-36.59276176005328,751.8273722066236,-138.65470430735854,9005.17103290222,-1374.7069071855021,74.60272675575605,-39.74133834645454,743.6904098656737,-146.79166664830848,9009.456512399804,-1370.4214276879193,69.4609805618373,-44.88308454037329,723.2566081270213,-167.22546838696087,8891.986766683147,-1487.891173404576,68.78033603278095,-45.56372906942964,707.3575952840401,-183.12448122994203,411118.7591807185,3067.125412216026,36456.57032434332,150.4675201325606
